Timestamp,Mode,Data
10:41:19.171,RX,"-0.80"
10:41:19.290,RX,"Pressure values:"
10:41:19.292,RX,"-0.90"
10:41:19.410,RX,"Pressure values:"
10:41:19.412,RX,"-0.90"
10:41:19.530,RX,"Pressure values:"
10:41:19.531,RX,"-0.80"
10:41:19.650,RX,"Pressure values:"
10:41:19.651,RX,"-0.70"
10:41:19.770,RX,"Pressure values:"
10:41:19.772,RX,"-0.80"
10:41:19.890,RX,"Pressure values:"
10:41:19.891,RX,"-0.70"
10:41:20.011,RX,"Pressure values:"
10:41:20.012,RX,"-0.30"
10:41:20.130,RX,"Pressure values:"
10:41:20.131,RX,"0.39"
10:41:20.251,RX,"Pressure values:"
10:41:20.251,RX,"1.69"
10:41:20.371,RX,"Pressure values:"
10:41:20.372,RX,"2.09"
10:41:20.490,RX,"Pressure values:"
10:41:20.492,RX,"3.19"
10:41:20.611,RX,"Pressure values:"
10:41:20.611,RX,"3.89"
10:41:20.730,RX,"Pressure values:"
10:41:20.730,RX,"2.89"
10:41:20.850,RX,"Pressure values:"
10:41:20.851,RX,"1.89"
10:41:20.970,RX,"Pressure values:"
10:41:20.971,RX,"2.59"
10:41:21.090,RX,"Pressure values:"
10:41:21.091,RX,"2.29"
10:41:21.211,RX,"Pressure values:"
10:41:21.211,RX,"1.49"
10:41:21.331,RX,"Pressure values:"
10:41:21.331,RX,"1.09"
10:41:21.451,RX,"Pressure values:"
10:41:21.452,RX,"0.39"
10:41:21.570,RX,"Pressure values:"
10:41:21.571,RX,"0.09"
10:41:21.690,RX,"Pressure values:"
10:41:21.691,RX,"0.00"
10:41:21.810,RX,"Pressure values:"
10:41:21.811,RX,"0.19"
10:41:21.932,RX,"Pressure values:"
10:41:21.932,RX,"0.00"
10:41:22.051,RX,"Pressure values:"
10:41:22.051,RX,"0.00"
10:41:22.172,RX,"Pressure values:"
10:41:22.172,RX,"-0.90"
10:41:22.290,RX,"Pressure values:"
10:41:22.291,RX,"-1.60"
10:41:22.410,RX,"Pressure values:"
10:41:22.411,RX,"-1.40"
10:41:22.532,RX,"Pressure values:"
10:41:22.532,RX,"-1.20"
10:41:22.650,RX,"Pressure values:"
10:41:22.651,RX,"-1.10"
10:41:22.771,RX,"Pressure values:"
10:41:22.771,RX,"-0.80"
10:41:22.890,RX,"Pressure values:"
10:41:22.891,RX,"-0.60"
10:41:23.011,RX,"Pressure values:"
10:41:23.013,RX,"-0.30"
10:41:23.131,RX,"Pressure values:"
10:41:23.131,RX,"-0.30"
10:41:23.250,RX,"Pressure values:"
10:41:23.251,RX,"-0.20"
10:41:23.370,RX,"Pressure values:"
10:41:23.371,RX,"-0.20"
10:41:23.490,RX,"Pressure values:"
10:41:23.491,RX,"0.29"
10:41:23.611,RX,"Pressure values:"
10:41:23.611,RX,"0.19"
10:41:23.730,RX,"Pressure values:"
10:41:23.732,RX,"0.49"
10:41:23.850,RX,"Pressure values:"
10:41:23.851,RX,"1.79"
10:41:23.970,RX,"Pressure values:"
10:41:23.971,RX,"2.29"
10:41:24.060,RX,"Pressure values:"
10:41:24.089,RX,"2.19"
10:41:24.180,RX,"Pressure values:"
10:41:24.210,RX,"1.29"
10:41:24.330,RX,"Pressure values:"
10:41:24.331,RX,"1.09"
10:41:24.450,RX,"Pressure values:"
10:41:24.451,RX,"0.69"
10:41:24.570,RX,"Pressure values:"
10:41:24.571,RX,"0.49"
10:41:24.690,RX,"Pressure values:"
10:41:24.691,RX,"0.79"
10:41:24.810,RX,"Pressure values:"
10:41:24.811,RX,"0.59"
10:41:24.930,RX,"Pressure values:"
10:41:24.931,RX,"0.89"
10:41:25.050,RX,"Pressure values:"
10:41:25.051,RX,"0.49"
10:41:25.170,RX,"Pressure values:"
10:41:25.172,RX,"0.29"
10:41:25.290,RX,"Pressure values:"
10:41:25.291,RX,"0.19"
10:41:25.410,RX,"Pressure values:"
10:41:25.412,RX,"0.39"
10:41:25.530,RX,"Pressure values:"
10:41:25.531,RX,"0.09"
10:41:25.650,RX,"Pressure values:"
10:41:25.651,RX,"-1.50"
10:41:25.770,RX,"Pressure values:"
10:41:25.771,RX,"-2.20"
10:41:25.890,RX,"Pressure values:"
10:41:25.891,RX,"-1.60"
10:41:26.010,RX,"Pressure values:"
10:41:26.011,RX,"-1.50"
10:41:26.101,RX,"Pressure values:"
10:41:26.129,RX,"-0.40"
10:41:26.220,RX,"Pressure values:"
10:41:26.249,RX,"-0.40"
10:41:26.370,RX,"Pressure values:"
10:41:26.371,RX,"-0.40"
10:41:26.490,RX,"Pressure values:"
10:41:26.492,RX,"-0.20"
10:41:26.610,RX,"Pressure values:"
10:41:26.611,RX,"0.19"
10:41:26.731,RX,"Pressure values:"
10:41:26.731,RX,"0.29"
10:41:26.849,RX,"Pressure values:"
10:41:26.850,RX,"0.69"
10:41:26.970,RX,"Pressure values:"
10:41:26.973,RX,"2.59"
10:41:27.090,RX,"Pressure values:"
10:41:27.091,RX,"2.99"
10:41:27.211,RX,"Pressure values:"
10:41:27.211,RX,"2.19"
10:41:27.330,RX,"Pressure values:"
10:41:27.332,RX,"1.79"
10:41:27.450,RX,"Pressure values:"
10:41:27.451,RX,"1.29"
10:41:27.570,RX,"Pressure values:"
10:41:27.571,RX,"0.69"
10:41:27.690,RX,"Pressure values:"
10:41:27.691,RX,"1.29"
10:41:27.810,RX,"Pressure values:"
10:41:27.814,RX,"0.89"
10:41:27.932,RX,"Pressure values:"
10:41:27.932,RX,"0.59"
10:41:28.020,RX,"Pressure values:"
10:41:28.021,RX,"0.69"
10:41:28.143,RX,"Pressure values:"
10:41:28.170,RX,"0.59"
10:41:28.260,RX,"Pressure values:"
10:41:28.289,RX,"0.39"
10:41:28.410,RX,"Pressure values:"
10:41:28.412,RX,"-0.20"
10:41:28.532,RX,"Pressure values:"
10:41:28.533,RX,"-0.70"
10:41:28.650,RX,"Pressure values:"
10:41:28.651,RX,"-1.10"
10:41:28.770,RX,"Pressure values:"
10:41:28.771,RX,"-1.60"
10:41:28.891,RX,"Pressure values:"
10:41:28.891,RX,"-1.50"
10:41:29.011,RX,"Pressure values:"
10:41:29.011,RX,"-1.60"
10:41:29.130,RX,"Pressure values:"
10:41:29.134,RX,"-0.70"
10:41:29.250,RX,"Pressure values:"
10:41:29.252,RX,"-0.80"
10:41:29.370,RX,"Pressure values:"
10:41:29.371,RX,"-0.40"
10:41:29.491,RX,"Pressure values:"
10:41:29.491,RX,"0.00"
10:41:29.611,RX,"Pressure values:"
10:41:29.611,RX,"0.00"
10:41:29.730,RX,"Pressure values:"
10:41:29.731,RX,"0.59"
10:41:29.850,RX,"Pressure values:"
10:41:29.850,RX,"0.59"
10:41:29.970,RX,"Pressure values:"
10:41:29.971,RX,"3.09"
10:41:30.089,RX,"Pressure values:"
10:41:30.090,RX,"4.99"
10:41:30.180,RX,"Pressure values:"
10:41:30.216,RX,"3.59"
10:41:30.300,RX,"Pressure values:"
10:41:30.329,RX,"2.79"
10:41:30.449,RX,"Pressure values:"
10:41:30.454,RX,"2.19"
10:41:30.570,RX,"Pressure values:"
10:41:30.571,RX,"1.99"
10:41:30.691,RX,"Pressure values:"
10:41:30.691,RX,"1.49"
10:41:30.810,RX,"Pressure values:"
10:41:30.811,RX,"1.69"
10:41:30.930,RX,"Pressure values:"
10:41:30.930,RX,"1.59"
10:41:31.050,RX,"Pressure values:"
10:41:31.051,RX,"1.49"
10:41:31.170,RX,"Pressure values:"
10:41:31.171,RX,"1.39"
10:41:31.290,RX,"Pressure values:"
10:41:31.290,RX,"1.39"
10:41:31.410,RX,"Pressure values:"
10:41:31.411,RX,"0.69"
10:41:31.530,RX,"Pressure values:"
10:41:31.532,RX,"0.89"
10:41:31.652,RX,"Pressure values:"
10:41:31.652,RX,"-0.50"
10:41:31.770,RX,"Pressure values:"
10:41:31.771,RX,"-1.40"
10:41:31.890,RX,"Pressure values:"
10:41:31.891,RX,"-1.60"
10:41:32.010,RX,"Pressure values:"
10:41:32.010,RX,"-0.90"
10:41:32.131,RX,"Pressure values:"
10:41:32.132,RX,"-0.30"
10:41:32.250,RX,"Pressure values:"
10:41:32.251,RX,"-0.60"
10:41:32.369,RX,"Pressure values:"
10:41:32.370,RX,"-0.40"
10:41:32.490,RX,"Pressure values:"
10:41:32.491,RX,"-0.10"
10:41:32.610,RX,"Pressure values:"
10:41:32.610,RX,"0.19"
10:41:32.730,RX,"Pressure values:"
10:41:32.731,RX,"0.00"
10:41:32.851,RX,"Pressure values:"
10:41:32.851,RX,"0.19"
10:41:32.970,RX,"Pressure values:"
10:41:32.971,RX,"0.49"
10:41:33.090,RX,"Pressure values:"
10:41:33.091,RX,"1.79"
10:41:33.210,RX,"Pressure values:"
10:41:33.211,RX,"2.99"
10:41:33.331,RX,"Pressure values:"
10:41:33.331,RX,"2.89"
10:41:33.450,RX,"Pressure values:"
10:41:33.452,RX,"2.29"
10:41:33.570,RX,"Pressure values:"
10:41:33.571,RX,"2.09"
10:41:33.690,RX,"Pressure values:"
10:41:33.691,RX,"1.59"
10:41:33.810,RX,"Pressure values:"
10:41:33.812,RX,"1.39"
10:41:33.930,RX,"Pressure values:"
10:41:33.931,RX,"1.59"
10:41:34.050,RX,"Pressure values:"
10:41:34.052,RX,"1.39"
10:41:34.171,RX,"Pressure values:"
10:41:34.172,RX,"1.39"
10:41:34.260,RX,"Pressure values:"
10:41:34.290,RX,"0.99"
10:41:34.380,RX,"Pressure values:"
10:41:34.409,RX,"0.79"
10:41:34.530,RX,"Pressure values:"
10:41:34.530,RX,"0.69"
10:41:34.650,RX,"Pressure values:"
10:41:34.651,RX,"0.19"
10:41:34.770,RX,"Pressure values:"
10:41:34.770,RX,"-1.00"
10:41:34.890,RX,"Pressure values:"
10:41:34.890,RX,"-1.30"
10:41:35.010,RX,"Pressure values:"
10:41:35.010,RX,"-0.90"
10:41:35.129,RX,"Pressure values:"
10:41:35.130,RX,"-0.20"
10:41:35.250,RX,"Pressure values:"
10:41:35.251,RX,"-0.10"
10:41:35.370,RX,"Pressure values:"
10:41:35.371,RX,"-0.40"
10:41:35.490,RX,"Pressure values:"
10:41:35.491,RX,"-0.10"
10:41:35.610,RX,"Pressure values:"
10:41:35.611,RX,"0.09"
10:41:35.730,RX,"Pressure values:"
10:41:35.731,RX,"0.79"
10:41:35.850,RX,"Pressure values:"
10:41:35.851,RX,"1.89"
10:41:35.970,RX,"Pressure values:"
10:41:35.971,RX,"2.09"
10:41:36.091,RX,"Pressure values:"
10:41:36.091,RX,"1.89"
10:41:36.210,RX,"Pressure values:"
10:41:36.211,RX,"1.79"
10:41:36.300,RX,"Pressure values:"
10:41:36.329,RX,"1.99"
10:41:36.419,RX,"Pressure values:"
10:41:36.450,RX,"1.59"
10:41:36.571,RX,"Pressure values:"
10:41:36.571,RX,"1.49"
10:41:36.690,RX,"Pressure values:"
10:41:36.691,RX,"1.39"
10:41:36.810,RX,"Pressure values:"
10:41:36.811,RX,"1.39"
10:41:36.931,RX,"Pressure values:"
10:41:36.931,RX,"1.09"
10:41:37.051,RX,"Pressure values:"
10:41:37.051,RX,"0.69"
10:41:37.172,RX,"Pressure values:"
10:41:37.172,RX,"0.99"
10:41:37.290,RX,"Pressure values:"
10:41:37.291,RX,"0.89"
10:41:37.410,RX,"Pressure values:"
10:41:37.411,RX,"0.29"
10:41:37.530,RX,"Pressure values:"
10:41:37.530,RX,"-0.80"
10:41:37.649,RX,"Pressure values:"
10:41:37.650,RX,"-0.60"
10:41:37.771,RX,"Pressure values:"
10:41:37.771,RX,"-0.80"
10:41:37.890,RX,"Pressure values:"
10:41:37.891,RX,"-0.50"
10:41:38.010,RX,"Pressure values:"
10:41:38.011,RX,"-0.80"
10:41:38.129,RX,"Pressure values:"
10:41:38.130,RX,"-0.20"
10:41:38.251,RX,"Pressure values:"
10:41:38.251,RX,"0.00"
10:41:38.342,RX,"Pressure values:"
10:41:38.372,RX,"0.19"
10:41:38.461,RX,"Pressure values:"
10:41:38.462,RX,"0.39"
10:41:38.611,RX,"Pressure values:"
10:41:38.611,RX,"0.89"
10:41:38.730,RX,"Pressure values:"
10:41:38.732,RX,"2.89"
10:41:38.852,RX,"Pressure values:"
10:41:38.852,RX,"3.29"
10:41:38.970,RX,"Pressure values:"
10:41:38.971,RX,"2.69"
10:41:39.090,RX,"Pressure values:"
10:41:39.091,RX,"2.49"
10:41:39.211,RX,"Pressure values:"
10:41:39.211,RX,"1.99"
10:41:39.330,RX,"Pressure values:"
10:41:39.331,RX,"1.59"
10:41:39.453,RX,"Pressure values:"
10:41:39.453,RX,"1.69"
10:41:39.570,RX,"Pressure values:"
10:41:39.572,RX,"1.79"
10:41:39.690,RX,"Pressure values:"
10:41:39.691,RX,"1.29"
10:41:39.811,RX,"Pressure values:"
10:41:39.811,RX,"1.19"
10:41:39.930,RX,"Pressure values:"
10:41:39.932,RX,"1.19"
10:41:40.050,RX,"Pressure values:"
10:41:40.051,RX,"1.59"
10:41:40.173,RX,"Pressure values:"
10:41:40.173,RX,"1.39"
10:41:40.290,RX,"Pressure values:"
10:41:40.291,RX,"0.39"
10:41:40.410,RX,"Pressure values:"
10:41:40.411,RX,"-0.40"
10:41:40.530,RX,"Pressure values:"
10:41:40.531,RX,"-2.60"
10:41:40.651,RX,"Pressure values:"
10:41:40.651,RX,"-2.20"
10:41:40.771,RX,"Pressure values:"
10:41:40.771,RX,"-1.60"
10:41:40.890,RX,"Pressure values:"
10:41:40.891,RX,"-1.60"
10:41:41.010,RX,"Pressure values:"
10:41:41.010,RX,"-1.50"
10:41:41.130,RX,"Pressure values:"
10:41:41.131,RX,"-0.90"
10:41:41.250,RX,"Pressure values:"
10:41:41.251,RX,"-0.60"
10:41:41.370,RX,"Pressure values:"
10:41:41.371,RX,"0.09"
10:41:41.490,RX,"Pressure values:"
10:41:41.491,RX,"0.29"
10:41:41.610,RX,"Pressure values:"
10:41:41.611,RX,"0.69"
10:41:41.730,RX,"Pressure values:"
10:41:41.731,RX,"1.59"
10:41:41.850,RX,"Pressure values:"
10:41:41.851,RX,"2.79"
10:41:41.970,RX,"Pressure values:"
10:41:41.972,RX,"3.79"
10:41:42.090,RX,"Pressure values:"
10:41:42.090,RX,"4.19"
10:41:42.210,RX,"Pressure values:"
10:41:42.211,RX,"3.29"
10:41:42.330,RX,"Pressure values:"
10:41:42.331,RX,"3.79"
10:41:42.450,RX,"Pressure values:"
10:41:42.451,RX,"2.99"
10:41:42.571,RX,"Pressure values:"
10:41:42.572,RX,"2.19"
10:41:42.690,RX,"Pressure values:"
10:41:42.691,RX,"2.09"
10:41:42.810,RX,"Pressure values:"
10:41:42.811,RX,"1.89"
10:41:42.930,RX,"Pressure values:"
10:41:42.931,RX,"1.49"
10:41:43.050,RX,"Pressure values:"
10:41:43.051,RX,"0.69"
10:41:43.172,RX,"Pressure values:"
10:41:43.172,RX,"0.89"
10:41:43.289,RX,"Pressure values:"
10:41:43.291,RX,"-0.60"
10:41:43.380,RX,"Pressure values:"
10:41:43.409,RX,"-2.40"
10:41:43.500,RX,"Pressure values:"
10:41:43.530,RX,"-2.50"
10:41:43.650,RX,"Pressure values:"
10:41:43.651,RX,"-1.30"
10:41:43.770,RX,"Pressure values:"
10:41:43.771,RX,"-0.70"
10:41:43.890,RX,"Pressure values:"
10:41:43.891,RX,"-0.50"
10:41:44.010,RX,"Pressure values:"
10:41:44.011,RX,"-0.40"
10:41:44.131,RX,"Pressure values:"
10:41:44.131,RX,"0.09"
10:41:44.250,RX,"Pressure values:"
10:41:44.251,RX,"0.09"
10:41:44.371,RX,"Pressure values:"
10:41:44.371,RX,"0.19"
10:41:44.490,RX,"Pressure values:"
10:41:44.491,RX,"1.09"
10:41:44.580,RX,"Pressure values:"
10:41:44.610,RX,"1.99"
10:41:44.730,RX,"Pressure values:"
10:41:44.731,RX,"2.89"
10:41:44.850,RX,"Pressure values:"
10:41:44.851,RX,"2.59"
10:41:44.971,RX,"Pressure values:"
10:41:44.971,RX,"2.19"
10:41:45.089,RX,"Pressure values:"
10:41:45.090,RX,"2.09"
10:41:45.210,RX,"Pressure values:"
10:41:45.211,RX,"1.99"
10:41:45.330,RX,"Pressure values:"
10:41:45.331,RX,"1.59"
10:41:45.450,RX,"Pressure values:"
10:41:45.451,RX,"1.49"
10:41:45.571,RX,"Pressure values:"
10:41:45.571,RX,"1.29"
10:41:45.690,RX,"Pressure values:"
10:41:45.691,RX,"0.99"
10:41:45.810,RX,"Pressure values:"
10:41:45.811,RX,"0.89"
10:41:45.930,RX,"Pressure values:"
10:41:45.931,RX,"0.39"
10:41:46.050,RX,"Pressure values:"
10:41:46.051,RX,"0.19"
10:41:46.170,RX,"Pressure values:"
10:41:46.171,RX,"-1.30"
10:41:46.291,RX,"Pressure values:"
10:41:46.292,RX,"-2.00"
10:41:46.410,RX,"Pressure values:"
10:41:46.411,RX,"-2.00"
10:41:46.529,RX,"Pressure values:"
10:41:46.530,RX,"-1.20"
10:41:46.649,RX,"Pressure values:"
10:41:46.650,RX,"-1.10"
10:41:46.770,RX,"Pressure values:"
10:41:46.772,RX,"-0.80"
10:41:46.890,RX,"Pressure values:"
10:41:46.891,RX,"-1.00"
10:41:47.010,RX,"Pressure values:"
10:41:47.011,RX,"-0.50"
10:41:47.129,RX,"Pressure values:"
10:41:47.130,RX,"0.19"
10:41:47.250,RX,"Pressure values:"
10:41:47.251,RX,"0.79"
10:41:47.370,RX,"Pressure values:"
10:41:47.371,RX,"3.29"
10:41:47.460,RX,"Pressure values:"
10:41:47.489,RX,"5.89"
10:41:47.579,RX,"Pressure values:"
10:41:47.610,RX,"5.09"
10:41:47.730,RX,"Pressure values:"
10:41:47.731,RX,"3.79"
10:41:47.850,RX,"Pressure values:"
10:41:47.851,RX,"3.49"
10:41:47.971,RX,"Pressure values:"
10:41:47.971,RX,"2.99"
10:41:48.090,RX,"Pressure values:"
10:41:48.091,RX,"2.89"
10:41:48.209,RX,"Pressure values:"
10:41:48.210,RX,"2.49"
10:41:48.330,RX,"Pressure values:"
10:41:48.331,RX,"1.49"
10:41:48.450,RX,"Pressure values:"
10:41:48.451,RX,"1.29"
10:41:48.572,RX,"Pressure values:"
10:41:48.572,RX,"0.69"
10:41:48.690,RX,"Pressure values:"
10:41:48.691,RX,"-0.20"
10:41:48.810,RX,"Pressure values:"
10:41:48.811,RX,"-2.00"
10:41:48.929,RX,"Pressure values:"
10:41:48.930,RX,"-2.20"
10:41:49.050,RX,"Pressure values:"
10:41:49.051,RX,"-1.80"
10:41:49.170,RX,"Pressure values:"
10:41:49.171,RX,"-1.80"
10:41:49.290,RX,"Pressure values:"
10:41:49.291,RX,"-1.20"
10:41:49.410,RX,"Pressure values:"
10:41:49.411,RX,"-0.80"
10:41:49.530,RX,"Pressure values:"
10:41:49.531,RX,"0.19"
10:41:49.650,RX,"Pressure values:"
10:41:49.651,RX,"0.09"
10:41:49.770,RX,"Pressure values:"
10:41:49.772,RX,"0.39"
10:41:49.890,RX,"Pressure values:"
10:41:49.891,RX,"1.19"
10:41:50.010,RX,"Pressure values:"
10:41:50.011,RX,"2.59"
10:41:50.130,RX,"Pressure values:"
10:41:50.131,RX,"3.49"
10:41:50.250,RX,"Pressure values:"
10:41:50.251,RX,"3.09"
10:41:50.371,RX,"Pressure values:"
10:41:50.371,RX,"3.09"
10:41:50.490,RX,"Pressure values:"
10:41:50.492,RX,"2.69"
10:41:50.610,RX,"Pressure values:"
10:41:50.611,RX,"2.49"
10:41:50.731,RX,"Pressure values:"
10:41:50.732,RX,"1.99"
10:41:50.850,RX,"Pressure values:"
10:41:50.851,RX,"1.69"
10:41:50.970,RX,"Pressure values:"
10:41:50.971,RX,"1.59"
10:41:51.090,RX,"Pressure values:"
10:41:51.091,RX,"1.59"
10:41:51.209,RX,"Pressure values:"
10:41:51.210,RX,"1.19"
10:41:51.331,RX,"Pressure values:"
10:41:51.331,RX,"1.09"
10:41:51.450,RX,"Pressure values:"
10:41:51.451,RX,"1.29"
10:41:51.570,RX,"Pressure values:"
10:41:51.571,RX,"1.19"
10:41:51.691,RX,"Pressure values:"
10:41:51.691,RX,"0.89"
10:41:51.810,RX,"Pressure values:"
10:41:51.811,RX,"-0.20"
10:41:51.930,RX,"Pressure values:"
10:41:51.931,RX,"-0.50"
10:41:52.050,RX,"Pressure values:"
10:41:52.051,RX,"-1.10"
10:41:52.170,RX,"Pressure values:"
10:41:52.171,RX,"-1.20"
10:41:52.290,RX,"Pressure values:"
10:41:52.291,RX,"-1.00"
10:41:52.410,RX,"Pressure values:"
10:41:52.411,RX,"-1.20"
10:41:52.530,RX,"Pressure values:"
10:41:52.531,RX,"-1.00"
10:41:52.651,RX,"Pressure values:"
10:41:52.652,RX,"-0.80"
10:41:52.771,RX,"Pressure values:"
10:41:52.771,RX,"-0.30"
10:41:52.890,RX,"Pressure values:"
10:41:52.892,RX,"-0.40"
10:41:53.010,RX,"Pressure values:"
10:41:53.011,RX,"0.00"
10:41:53.130,RX,"Pressure values:"
10:41:53.131,RX,"-0.20"
10:41:53.249,RX,"Pressure values:"
10:41:53.250,RX,"0.59"
10:41:53.370,RX,"Pressure values:"
10:41:53.371,RX,"1.29"
10:41:53.490,RX,"Pressure values:"
10:41:53.491,RX,"4.19"
10:41:53.610,RX,"Pressure values:"
10:41:53.611,RX,"6.79"
10:41:53.730,RX,"Pressure values:"
10:41:53.731,RX,"4.69"
10:41:53.850,RX,"Pressure values:"
10:41:53.851,RX,"3.59"
10:41:53.969,RX,"Pressure values:"
10:41:53.971,RX,"3.19"
10:41:54.090,RX,"Pressure values:"
10:41:54.091,RX,"2.79"
10:41:54.210,RX,"Pressure values:"
10:41:54.211,RX,"2.19"
10:41:54.331,RX,"Pressure values:"
10:41:54.332,RX,"2.09"
10:41:54.451,RX,"Pressure values:"
10:41:54.451,RX,"2.19"
10:41:54.570,RX,"Pressure values:"
10:41:54.570,RX,"2.29"
10:41:54.690,RX,"Pressure values:"
10:41:54.691,RX,"2.69"
10:41:54.811,RX,"Pressure values:"
10:41:54.811,RX,"1.69"
10:41:54.930,RX,"Pressure values:"
10:41:54.932,RX,"1.19"
10:41:55.050,RX,"Pressure values:"
10:41:55.051,RX,"-0.50"
10:41:55.172,RX,"Pressure values:"
10:41:55.172,RX,"-3.90"
10:41:55.290,RX,"Pressure values:"
10:41:55.291,RX,"-3.00"
10:41:55.410,RX,"Pressure values:"
10:41:55.412,RX,"-2.30"
10:41:55.530,RX,"Pressure values:"
10:41:55.531,RX,"-2.00"
10:41:55.650,RX,"Pressure values:"
10:41:55.652,RX,"-1.60"
10:41:55.770,RX,"Pressure values:"
10:41:55.771,RX,"-0.80"
10:41:55.890,RX,"Pressure values:"
10:41:55.891,RX,"-0.50"
10:41:56.010,RX,"Pressure values:"
10:41:56.011,RX,"-0.60"
10:41:56.130,RX,"Pressure values:"
10:41:56.131,RX,"0.09"
10:41:56.249,RX,"Pressure values:"
10:41:56.250,RX,"0.29"
10:41:56.370,RX,"Pressure values:"
10:41:56.371,RX,"0.69"
10:41:56.490,RX,"Pressure values:"
10:41:56.491,RX,"3.19"
10:41:56.610,RX,"Pressure values:"
10:41:56.611,RX,"3.59"
10:41:56.730,RX,"Pressure values:"
10:41:56.731,RX,"3.09"
10:41:56.851,RX,"Pressure values:"
10:41:56.851,RX,"2.39"
10:41:56.970,RX,"Pressure values:"
10:41:56.971,RX,"1.99"
10:41:57.089,RX,"Pressure values:"
10:41:57.090,RX,"2.09"
10:41:57.210,RX,"Pressure values:"
10:41:57.211,RX,"2.09"
10:41:57.329,RX,"Pressure values:"
10:41:57.331,RX,"1.79"
10:41:57.450,RX,"Pressure values:"
10:41:57.450,RX,"1.69"
10:41:57.570,RX,"Pressure values:"
10:41:57.571,RX,"1.29"
10:41:57.660,RX,"Pressure values:"
10:41:57.661,RX,"1.29"
10:41:57.780,RX,"Pressure values:"
10:41:57.809,RX,"0.69"
10:41:57.930,RX,"Pressure values:"
10:41:57.931,RX,"0.00"
10:41:58.050,RX,"Pressure values:"
10:41:58.051,RX,"-1.60"
10:41:58.172,RX,"Pressure values:"
10:41:58.172,RX,"-2.00"
10:41:58.290,RX,"Pressure values:"
10:41:58.291,RX,"-2.50"
10:41:58.410,RX,"Pressure values:"
10:41:58.411,RX,"-2.40"
10:41:58.530,RX,"Pressure values:"
10:41:58.531,RX,"-2.40"
10:41:58.650,RX,"Pressure values:"
10:41:58.651,RX,"-1.80"
10:41:58.770,RX,"Pressure values:"
10:41:58.770,RX,"-1.40"
10:41:58.860,RX,"Pressure values:"
10:41:58.889,RX,"-1.10"
10:41:59.010,RX,"Pressure values:"
10:41:59.011,RX,"-0.30"
10:41:59.130,RX,"Pressure values:"
10:41:59.131,RX,"-0.20"
10:41:59.250,RX,"Pressure values:"
10:41:59.251,RX,"0.49"
10:41:59.370,RX,"Pressure values:"
10:41:59.370,RX,"2.69"
10:41:59.490,RX,"Pressure values:"
10:41:59.491,RX,"3.89"
10:41:59.610,RX,"Pressure values:"
10:41:59.611,RX,"3.69"
10:41:59.730,RX,"Pressure values:"
10:41:59.731,RX,"2.79"
10:41:59.850,RX,"Pressure values:"
10:41:59.850,RX,"1.59"
10:41:59.970,RX,"Pressure values:"
10:41:59.971,RX,"1.89"
10:42:00.090,RX,"Pressure values:"
10:42:00.091,RX,"1.49"
10:42:00.210,RX,"Pressure values:"
10:42:00.211,RX,"1.19"
10:42:00.330,RX,"Pressure values:"
10:42:00.330,RX,"1.19"
10:42:00.450,RX,"Pressure values:"
