Timestamp,Mode,Data
14:35:51.693,RX,"Pressure values:"

14:35:51.695,RX,"7.58"

14:35:51.813,RX,"Pressure values:"

14:35:51.815,RX,"5.38"

14:35:51.933,RX,"Pressure values:"

14:35:51.934,RX,"3.28"

14:35:52.053,RX,"Pressure values:"

14:35:52.054,RX,"3.08"

14:35:52.172,RX,"Pressure values:"

14:35:52.173,RX,"2.38"

14:35:52.293,RX,"Pressure values:"

14:35:52.294,RX,"0.18"

14:35:52.413,RX,"Pressure values:"

14:35:52.413,RX,"0.18"

14:35:52.535,RX,"Pressure values:"

14:35:52.535,RX,"-3.01"

14:35:52.653,RX,"Pressure values:"

14:35:52.654,RX,"-6.81"

14:35:52.773,RX,"Pressure values:"

14:35:52.774,RX,"-7.31"

14:35:52.894,RX,"Pressure values:"

14:35:52.894,RX,"-7.61"

14:35:53.013,RX,"Pressure values:"

14:35:53.014,RX,"-7.91"

14:35:53.133,RX,"Pressure values:"

14:35:53.135,RX,"-5.91"

14:35:53.253,RX,"Pressure values:"

14:35:53.254,RX,"-4.11"

14:35:53.373,RX,"Pressure values:"

14:35:53.374,RX,"-3.71"

14:35:53.493,RX,"Pressure values:"

14:35:53.494,RX,"-1.11"

14:35:53.613,RX,"Pressure values:"

14:35:53.614,RX,"1.68"

14:35:53.735,RX,"Pressure values:"

14:35:53.735,RX,"1.58"

14:35:53.853,RX,"Pressure values:"

14:35:53.855,RX,"1.78"

14:35:53.976,RX,"Pressure values:"

14:35:53.976,RX,"2.38"

14:35:54.093,RX,"Pressure values:"

14:35:54.094,RX,"1.88"

14:35:54.213,RX,"Pressure values:"

14:35:54.214,RX,"0.68"

14:35:54.333,RX,"Pressure values:"

14:35:54.334,RX,"0.18"

14:35:54.454,RX,"Pressure values:"

14:35:54.454,RX,"0.78"

14:35:54.573,RX,"Pressure values:"

14:35:54.574,RX,"1.78"

14:35:54.693,RX,"Pressure values:"

14:35:54.693,RX,"1.88"

14:35:54.813,RX,"Pressure values:"

14:35:54.814,RX,"3.18"

14:35:54.933,RX,"Pressure values:"

14:35:54.934,RX,"4.48"

14:35:55.053,RX,"Pressure values:"

14:35:55.054,RX,"2.68"

14:35:55.172,RX,"Pressure values:"

14:35:55.173,RX,"3.38"

14:35:55.293,RX,"Pressure values:"

14:35:55.294,RX,"5.98"

14:35:55.413,RX,"Pressure values:"

14:35:55.414,RX,"3.88"

14:35:55.534,RX,"Pressure values:"

14:35:55.534,RX,"-0.51"

14:35:55.653,RX,"Pressure values:"

14:35:55.655,RX,"-18.11"

14:35:55.773,RX,"Pressure values:"

14:35:55.774,RX,"-38.71"

14:35:55.893,RX,"Pressure values:"

14:35:55.894,RX,"-36.41"

14:35:56.013,RX,"Pressure values:"

14:35:56.014,RX,"-27.31"

14:35:56.135,RX,"Pressure values:"

14:35:56.135,RX,"-16.91"

14:35:56.252,RX,"Pressure values:"

14:35:56.253,RX,"1.28"

14:35:56.373,RX,"Pressure values:"

14:35:56.373,RX,"6.08"

14:35:56.494,RX,"Pressure values:"

14:35:56.494,RX,"7.68"

14:35:56.613,RX,"Pressure values:"

14:35:56.614,RX,"8.58"

14:35:56.733,RX,"Pressure values:"

14:35:56.736,RX,"7.08"

14:35:56.853,RX,"Pressure values:"

14:35:56.854,RX,"7.08"

14:35:56.974,RX,"Pressure values:"

14:35:56.974,RX,"6.58"

14:35:57.093,RX,"Pressure values:"

14:35:57.094,RX,"5.48"

14:35:57.213,RX,"Pressure values:"

14:35:57.214,RX,"3.88"

14:35:57.334,RX,"Pressure values:"

14:35:57.334,RX,"3.08"

14:35:57.453,RX,"Pressure values:"

14:35:57.454,RX,"3.38"

14:35:57.574,RX,"Pressure values:"

14:35:57.574,RX,"5.48"

14:35:57.694,RX,"Pressure values:"

14:35:57.694,RX,"4.88"

14:35:57.813,RX,"Pressure values:"

14:35:57.814,RX,"3.58"

14:35:57.934,RX,"Pressure values:"

14:35:57.935,RX,"3.58"

14:35:58.053,RX,"Pressure values:"

14:35:58.054,RX,"-2.01"

14:35:58.173,RX,"Pressure values:"

14:35:58.175,RX,"-8.11"

14:35:58.294,RX,"Pressure values:"

14:35:58.294,RX,"-10.11"

14:35:58.413,RX,"Pressure values:"

14:35:58.414,RX,"-13.31"

14:35:58.534,RX,"Pressure values:"

14:35:58.536,RX,"-13.71"

14:35:58.653,RX,"Pressure values:"

14:35:58.654,RX,"-14.01"

14:35:58.773,RX,"Pressure values:"

14:35:58.774,RX,"-14.41"

14:35:58.893,RX,"Pressure values:"

14:35:58.894,RX,"-13.71"

14:35:59.013,RX,"Pressure values:"

14:35:59.014,RX,"-7.51"

14:35:59.134,RX,"Pressure values:"

14:35:59.134,RX,"3.38"

14:35:59.253,RX,"Pressure values:"

14:35:59.254,RX,"11.68"

14:35:59.373,RX,"Pressure values:"

14:35:59.374,RX,"12.48"

14:35:59.494,RX,"Pressure values:"

14:35:59.494,RX,"11.98"

14:35:59.613,RX,"Pressure values:"

14:35:59.615,RX,"13.78"

14:35:59.734,RX,"Pressure values:"

14:35:59.734,RX,"11.88"

14:35:59.853,RX,"Pressure values:"

14:35:59.854,RX,"11.28"

14:35:59.973,RX,"Pressure values:"

14:35:59.975,RX,"9.38"

14:36:00.094,RX,"Pressure values:"

14:36:00.094,RX,"6.38"

14:36:00.214,RX,"Pressure values:"

14:36:00.214,RX,"5.38"

14:36:00.334,RX,"Pressure values:"

14:36:00.334,RX,"4.08"

14:36:00.453,RX,"Pressure values:"

14:36:00.454,RX,"2.28"

14:36:00.573,RX,"Pressure values:"

14:36:00.574,RX,"2.18"

14:36:00.693,RX,"Pressure values:"

14:36:00.695,RX,"2.08"

14:36:00.813,RX,"Pressure values:"

14:36:00.814,RX,"0.38"

14:36:00.933,RX,"Pressure values:"

14:36:00.934,RX,"-4.11"

14:36:01.052,RX,"Pressure values:"

14:36:01.054,RX,"-23.81"

14:36:01.174,RX,"Pressure values:"

14:36:01.174,RX,"-34.61"

14:36:01.293,RX,"Pressure values:"

14:36:01.294,RX,"-32.21"

14:36:01.413,RX,"Pressure values:"

14:36:01.414,RX,"-30.21"

14:36:01.533,RX,"Pressure values:"

14:36:01.535,RX,"-24.51"

14:36:01.653,RX,"Pressure values:"

14:36:01.654,RX,"-19.11"

14:36:01.773,RX,"Pressure values:"

14:36:01.775,RX,"-15.31"

14:36:01.894,RX,"Pressure values:"

14:36:01.894,RX,"-11.41"

14:36:02.013,RX,"Pressure values:"

14:36:02.014,RX,"-7.91"

14:36:02.133,RX,"Pressure values:"

14:36:02.134,RX,"-3.11"

14:36:02.254,RX,"Pressure values:"

14:36:02.254,RX,"1.18"

14:36:02.372,RX,"Pressure values:"

14:36:02.373,RX,"2.88"

14:36:02.493,RX,"Pressure values:"

14:36:02.493,RX,"7.48"

14:36:02.613,RX,"Pressure values:"

14:36:02.613,RX,"12.18"

14:36:02.733,RX,"Pressure values:"

14:36:02.734,RX,"14.58"

14:36:02.854,RX,"Pressure values:"

14:36:02.855,RX,"17.98"

14:36:02.974,RX,"Pressure values:"

14:36:02.974,RX,"16.58"

14:36:03.093,RX,"Pressure values:"

14:36:03.094,RX,"14.68"

14:36:03.213,RX,"Pressure values:"

14:36:03.215,RX,"13.88"

14:36:03.333,RX,"Pressure values:"

14:36:03.335,RX,"11.58"

14:36:03.452,RX,"Pressure values:"

14:36:03.453,RX,"8.98"

14:36:03.574,RX,"Pressure values:"

14:36:03.575,RX,"9.38"

14:36:03.694,RX,"Pressure values:"

14:36:03.694,RX,"8.28"

14:36:03.813,RX,"Pressure values:"

14:36:03.814,RX,"7.48"

14:36:03.933,RX,"Pressure values:"

14:36:03.936,RX,"6.78"

14:36:04.053,RX,"Pressure values:"

14:36:04.055,RX,"5.18"

14:36:04.173,RX,"Pressure values:"

14:36:04.174,RX,"5.18"

14:36:04.293,RX,"Pressure values:"

14:36:04.295,RX,"3.78"

14:36:04.414,RX,"Pressure values:"

14:36:04.414,RX,"2.48"

14:36:04.535,RX,"Pressure values:"

14:36:04.535,RX,"0.08"

14:36:04.653,RX,"Pressure values:"

14:36:04.655,RX,"-9.01"

14:36:04.774,RX,"Pressure values:"

14:36:04.774,RX,"-18.31"

14:36:04.894,RX,"Pressure values:"

14:36:04.894,RX,"-25.51"

14:36:05.014,RX,"Pressure values:"

14:36:05.015,RX,"-31.41"

14:36:05.133,RX,"Pressure values:"

14:36:05.134,RX,"-31.51"

14:36:05.254,RX,"Pressure values:"

14:36:05.254,RX,"-30.41"

14:36:05.373,RX,"Pressure values:"

14:36:05.373,RX,"-24.41"

14:36:05.493,RX,"Pressure values:"

14:36:05.497,RX,"-14.41"

14:36:05.614,RX,"Pressure values:"

14:36:05.614,RX,"-9.01"

14:36:05.733,RX,"Pressure values:"

14:36:05.736,RX,"-5.91"

14:36:05.854,RX,"Pressure values:"

14:36:05.854,RX,"-4.01"

14:36:05.973,RX,"Pressure values:"

14:36:05.973,RX,"2.38"

14:36:06.093,RX,"Pressure values:"

14:36:06.095,RX,"6.28"

14:36:06.214,RX,"Pressure values:"

14:36:06.214,RX,"11.98"

14:36:06.334,RX,"Pressure values:"

14:36:06.334,RX,"18.48"

14:36:06.453,RX,"Pressure values:"

14:36:06.456,RX,"24.38"

14:36:06.573,RX,"Pressure values:"

14:36:06.573,RX,"23.58"

14:36:06.693,RX,"Pressure values:"

14:36:06.694,RX,"18.88"

14:36:06.814,RX,"Pressure values:"

14:36:06.817,RX,"16.28"

14:36:06.934,RX,"Pressure values:"

14:36:06.935,RX,"14.38"

14:36:07.053,RX,"Pressure values:"

14:36:07.054,RX,"10.78"

14:36:07.173,RX,"Pressure values:"

14:36:07.174,RX,"8.48"

14:36:07.296,RX,"Pressure values:"

14:36:07.297,RX,"7.18"

14:36:07.413,RX,"Pressure values:"

14:36:07.414,RX,"5.88"

14:36:07.533,RX,"Pressure values:"

14:36:07.534,RX,"3.78"

14:36:07.654,RX,"Pressure values:"

14:36:07.654,RX,"2.78"

14:36:07.773,RX,"Pressure values:"

14:36:07.774,RX,"1.68"

14:36:07.893,RX,"Pressure values:"

14:36:07.895,RX,"-1.41"

14:36:08.014,RX,"Pressure values:"

14:36:08.014,RX,"-9.11"

14:36:08.134,RX,"Pressure values:"

14:36:08.134,RX,"-14.11"

14:36:08.253,RX,"Pressure values:"

