Timestamp,Mode,Data
14:37:53.135,RX,Pressure values:
14:37:53.135,RX,9918.10
14:37:53.284,RX,Differential Pressure values:
14:37:53.284,RX,50.94
14:37:53.284,RX,Pressure values:
14:37:53.313,RX,9918.10
14:37:53.435,RX,Differential Pressure values:
14:37:53.435,RX,51.14
14:37:53.435,RX,Pressure values:
14:37:53.435,RX,9918.30
14:37:53.584,RX,Differential Pressure values:
14:37:53.587,RX,50.74
14:37:53.587,RX,Pressure values:
14:37:53.615,RX,9918.30
14:37:53.734,RX,Differential Pressure values:
14:37:53.734,RX,51.04
14:37:53.734,RX,Pressure values:
14:37:53.736,RX,9918.30
14:37:53.885,RX,Differential Pressure values:
14:37:53.885,RX,50.94
14:37:53.885,RX,Pressure values:
14:37:53.915,RX,9918.60
14:37:54.034,RX,Differential Pressure values:
14:37:54.036,RX,50.84
14:37:54.036,RX,Pressure values:
14:37:54.036,RX,9918.10
14:37:54.185,RX,Differential Pressure values:
14:37:54.185,RX,51.04
14:37:54.185,RX,Pressure values:
14:37:54.217,RX,9918.20
14:37:54.334,RX,Differential Pressure values:
14:37:54.334,RX,50.94
14:37:54.335,RX,Pressure values:
14:37:54.335,RX,9918.20
14:37:54.484,RX,Differential Pressure values:
14:37:54.484,RX,51.04
14:37:54.484,RX,Pressure values:
14:37:54.512,RX,9918.20
14:37:54.634,RX,Differential Pressure values:
14:37:54.634,RX,51.14
14:37:54.635,RX,Pressure values:
14:37:54.635,RX,9918.20
14:37:54.784,RX,Differential Pressure values:
14:37:54.785,RX,50.84
14:37:54.785,RX,Pressure values:
14:37:54.813,RX,9918.20
14:37:54.933,RX,Differential Pressure values:
14:37:54.934,RX,50.84
14:37:54.934,RX,Pressure values:
14:37:54.934,RX,9918.30
14:37:55.085,RX,Differential Pressure values:
14:37:55.085,RX,50.94
14:37:55.085,RX,Pressure values:
14:37:55.142,RX,9918.20
14:37:55.234,RX,Differential Pressure values:
14:37:55.235,RX,51.04
14:37:55.235,RX,Pressure values:
14:37:55.235,RX,9918.40
14:37:55.385,RX,Differential Pressure values:
14:37:55.385,RX,50.94
14:37:55.385,RX,Pressure values:
14:37:55.413,RX,9918.50
14:37:55.534,RX,Differential Pressure values:
14:37:55.534,RX,51.04
14:37:55.534,RX,Pressure values:
14:37:55.536,RX,9918.20
14:37:55.685,RX,Differential Pressure values:
14:37:55.685,RX,51.04
14:37:55.686,RX,Pressure values:
14:37:55.715,RX,9918.30
14:37:55.834,RX,Differential Pressure values:
14:37:55.845,RX,51.04
14:37:55.845,RX,Pressure values:
14:37:55.845,RX,9918.40
14:37:56.015,RX,Differential Pressure values:
14:37:56.015,RX,50.74
14:37:56.015,RX,Pressure values:
14:37:56.016,RX,9918.30
14:37:56.164,RX,Differential Pressure values:
14:37:56.164,RX,51.04
14:37:56.164,RX,Pressure values:
14:37:56.164,RX,9918.40
14:37:56.344,RX,Differential Pressure values:
14:37:56.346,RX,50.94
14:37:56.346,RX,Pressure values:
14:37:56.346,RX,9918.20
14:37:56.493,RX,Differential Pressure values:
14:37:56.494,RX,51.24
14:37:56.494,RX,Pressure values:
14:37:56.496,RX,9918.40
14:37:56.644,RX,Differential Pressure values:
14:37:56.644,RX,50.84
14:37:56.644,RX,Pressure values:
14:37:56.644,RX,9918.30
14:37:56.794,RX,Differential Pressure values:
14:37:56.796,RX,51.04
14:37:56.797,RX,Pressure values:
14:37:56.797,RX,9918.40
14:37:56.944,RX,Differential Pressure values:
14:37:56.944,RX,51.04
14:37:56.944,RX,Pressure values:
14:37:56.946,RX,9918.20
14:37:57.094,RX,Differential Pressure values:
14:37:57.094,RX,51.04
14:37:57.094,RX,Pressure values:
14:37:57.094,RX,9918.50
14:37:57.244,RX,Differential Pressure values:
14:37:57.246,RX,51.14
14:37:57.246,RX,Pressure values:
14:37:57.246,RX,9918.50
14:37:57.394,RX,Differential Pressure values:
14:37:57.394,RX,51.14
14:37:57.394,RX,Pressure values:
14:37:57.396,RX,9918.60
14:37:57.543,RX,Differential Pressure values:
14:37:57.573,RX,51.04
14:37:57.573,RX,Pressure values:
14:37:57.574,RX,9918.30
14:37:57.694,RX,Differential Pressure values:
14:37:57.697,RX,50.94
14:37:57.697,RX,Pressure values:
14:37:57.697,RX,9918.40
14:37:57.844,RX,Differential Pressure values:
14:37:57.844,RX,51.14
14:37:57.844,RX,Pressure values:
14:37:57.846,RX,9918.40
14:37:57.994,RX,Differential Pressure values:
14:37:57.994,RX,51.14
14:37:57.994,RX,Pressure values:
14:37:57.994,RX,9918.50
14:37:58.144,RX,Differential Pressure values:
14:37:58.147,RX,51.04
14:37:58.147,RX,Pressure values:
14:37:58.147,RX,9918.40
14:37:58.294,RX,Differential Pressure values:
14:37:58.294,RX,51.24
14:37:58.294,RX,Pressure values:
14:37:58.296,RX,9918.30
14:37:58.444,RX,Differential Pressure values:
14:37:58.445,RX,51.04
14:37:58.445,RX,Pressure values:
14:37:58.445,RX,9918.50
14:37:58.594,RX,Differential Pressure values:
14:37:58.596,RX,51.14
14:37:58.597,RX,Pressure values:
14:37:58.597,RX,9918.30
14:37:58.744,RX,Differential Pressure values:
14:37:58.744,RX,51.04
14:37:58.744,RX,Pressure values:
14:37:58.746,RX,9918.50
14:37:58.894,RX,Differential Pressure values:
14:37:58.894,RX,51.14
14:37:58.894,RX,Pressure values:
14:37:58.894,RX,9918.60
14:37:59.044,RX,Differential Pressure values:
14:37:59.046,RX,51.04
14:37:59.047,RX,Pressure values:
14:37:59.047,RX,9918.40
14:37:59.194,RX,Differential Pressure values:
14:37:59.194,RX,51.04
14:37:59.194,RX,Pressure values:
14:37:59.196,RX,9918.50
14:37:59.344,RX,Differential Pressure values:
14:37:59.344,RX,51.24
14:37:59.345,RX,Pressure values:
14:37:59.345,RX,9918.50
14:37:59.494,RX,Differential Pressure values:
14:37:59.495,RX,51.04
14:37:59.495,RX,Pressure values:
14:37:59.496,RX,9918.70
14:37:59.644,RX,Differential Pressure values:
14:37:59.644,RX,51.24
14:37:59.644,RX,Pressure values:
14:37:59.672,RX,9918.50
14:37:59.794,RX,Differential Pressure values:
14:37:59.794,RX,51.44
14:37:59.794,RX,Pressure values:
14:37:59.795,RX,9918.50
14:37:59.944,RX,Differential Pressure values:
14:37:59.947,RX,51.44
14:37:59.947,RX,Pressure values:
14:37:59.947,RX,9918.70
14:38:00.094,RX,Differential Pressure values:
14:38:00.094,RX,51.14
14:38:00.094,RX,Pressure values:
14:38:00.096,RX,9918.60
14:38:00.304,RX,Differential Pressure values:
14:38:00.304,RX,51.24
14:38:00.305,RX,Pressure values:
14:38:00.305,RX,9918.70
14:38:00.454,RX,Differential Pressure values:
14:38:00.457,RX,51.14
14:38:00.457,RX,Pressure values:
14:38:00.485,RX,9918.60
14:38:00.604,RX,Differential Pressure values:
14:38:00.604,RX,51.34
14:38:00.604,RX,Pressure values:
14:38:00.606,RX,9918.60
14:38:00.754,RX,Differential Pressure values:
14:38:00.754,RX,51.24
14:38:00.754,RX,Pressure values:
14:38:00.783,RX,9918.60
14:38:00.903,RX,Differential Pressure values:
14:38:00.904,RX,51.24
14:38:00.904,RX,Pressure values:
14:38:00.904,RX,9918.60
14:38:01.055,RX,Differential Pressure values:
14:38:01.055,RX,51.24
14:38:01.055,RX,Pressure values:
14:38:01.112,RX,9918.50
14:38:01.203,RX,Differential Pressure values:
14:38:01.205,RX,51.44
14:38:01.205,RX,Pressure values:
14:38:01.205,RX,9918.50
14:38:01.354,RX,Differential Pressure values:
14:38:01.357,RX,51.34
14:38:01.357,RX,Pressure values:
14:38:01.385,RX,9918.50
14:38:01.504,RX,Differential Pressure values:
14:38:01.505,RX,51.24
14:38:01.505,RX,Pressure values:
14:38:01.505,RX,9918.60
14:38:01.654,RX,Differential Pressure values:
14:38:01.655,RX,51.14
14:38:01.655,RX,Pressure values:
14:38:01.685,RX,9918.30
14:38:01.804,RX,Differential Pressure values:
14:38:01.806,RX,51.24
14:38:01.807,RX,Pressure values:
14:38:01.807,RX,9918.40
14:38:01.954,RX,Differential Pressure values:
14:38:01.954,RX,51.24
14:38:01.955,RX,Pressure values:
14:38:01.985,RX,9918.60
14:38:02.104,RX,Differential Pressure values:
14:38:02.104,RX,51.14
14:38:02.104,RX,Pressure values:
14:38:02.105,RX,9918.80
14:38:02.254,RX,Differential Pressure values:
14:38:02.256,RX,51.34
14:38:02.256,RX,Pressure values:
14:38:02.284,RX,9918.50
14:38:02.404,RX,Differential Pressure values:
14:38:02.404,RX,51.34
14:38:02.405,RX,Pressure values:
14:38:02.405,RX,9918.80
14:38:02.555,RX,Differential Pressure values:
14:38:02.555,RX,51.44
14:38:02.555,RX,Pressure values:
14:38:02.583,RX,9918.70
14:38:02.704,RX,Differential Pressure values:
14:38:02.707,RX,51.14
14:38:02.707,RX,Pressure values:
14:38:02.707,RX,9918.80
14:38:02.855,RX,Differential Pressure values:
14:38:02.855,RX,51.34
14:38:02.855,RX,Pressure values:
14:38:02.885,RX,9918.30
14:38:03.004,RX,Differential Pressure values:
14:38:03.004,RX,51.14
14:38:03.005,RX,Pressure values:
14:38:03.005,RX,9918.70
14:38:03.155,RX,Differential Pressure values:
14:38:03.157,RX,51.24
14:38:03.157,RX,Pressure values:
14:38:03.185,RX,9918.60
14:38:03.304,RX,Differential Pressure values:
14:38:03.304,RX,51.24
14:38:03.304,RX,Pressure values:
14:38:03.306,RX,9918.60
14:38:03.454,RX,Differential Pressure values:
14:38:03.455,RX,51.24
14:38:03.455,RX,Pressure values:
14:38:03.485,RX,9918.60
14:38:03.604,RX,Differential Pressure values:
14:38:03.607,RX,51.34
14:38:03.607,RX,Pressure values:
14:38:03.607,RX,9918.40
14:38:03.754,RX,Differential Pressure values:
14:38:03.754,RX,51.34
14:38:03.754,RX,Pressure values:
14:38:03.785,RX,9918.60
14:38:03.904,RX,Differential Pressure values:
14:38:03.904,RX,51.54
14:38:03.905,RX,Pressure values:
14:38:03.905,RX,9918.70
14:38:04.055,RX,Differential Pressure values:
14:38:04.058,RX,51.34
14:38:04.058,RX,Pressure values:
14:38:04.113,RX,9918.70
14:38:04.203,RX,Differential Pressure values:
14:38:04.233,RX,51.34
14:38:04.233,RX,Pressure values:
14:38:04.235,RX,9918.60
14:38:04.354,RX,Differential Pressure values:
14:38:04.356,RX,51.44
14:38:04.385,RX,Pressure values:
14:38:04.385,RX,9918.80
14:38:04.504,RX,Differential Pressure values:
14:38:04.506,RX,51.44
14:38:04.507,RX,Pressure values:
14:38:04.507,RX,9918.60
14:38:04.654,RX,Differential Pressure values:
14:38:04.654,RX,51.34
14:38:04.654,RX,Pressure values:
14:38:04.684,RX,9918.80
14:38:04.804,RX,Differential Pressure values:
14:38:04.804,RX,51.54
14:38:04.805,RX,Pressure values:
14:38:04.805,RX,9918.60
14:38:04.953,RX,Differential Pressure values:
14:38:04.955,RX,51.44
14:38:04.956,RX,Pressure values:
14:38:04.985,RX,9918.70
14:38:05.104,RX,Differential Pressure values:
14:38:05.104,RX,51.34
14:38:05.104,RX,Pressure values:
14:38:05.106,RX,9918.70
14:38:05.254,RX,Differential Pressure values:
14:38:05.255,RX,51.14
14:38:05.255,RX,Pressure values:
14:38:05.285,RX,9918.70
14:38:05.404,RX,Differential Pressure values:
14:38:05.405,RX,51.24
14:38:05.405,RX,Pressure values:
14:38:05.406,RX,9918.70
14:38:05.554,RX,Differential Pressure values:
14:38:05.555,RX,51.34
14:38:05.555,RX,Pressure values:
14:38:05.585,RX,9918.70
14:38:05.704,RX,Differential Pressure values:
14:38:05.704,RX,51.44
14:38:05.705,RX,Pressure values:
14:38:05.705,RX,9918.70
14:38:05.854,RX,Differential Pressure values:
14:38:05.856,RX,51.24
14:38:05.856,RX,Pressure values:
14:38:05.886,RX,9918.70
14:38:06.004,RX,Differential Pressure values:
14:38:06.004,RX,51.44
14:38:06.004,RX,Pressure values:
14:38:06.006,RX,9918.80
14:38:06.154,RX,Differential Pressure values:
14:38:06.154,RX,51.34
14:38:06.155,RX,Pressure values:
14:38:06.185,RX,9918.80
14:38:06.304,RX,Differential Pressure values:
14:38:06.307,RX,51.64
14:38:06.307,RX,Pressure values:
14:38:06.307,RX,9918.70
14:38:06.454,RX,Differential Pressure values:
14:38:06.454,RX,51.44
14:38:06.454,RX,Pressure values:
14:38:06.486,RX,9918.70
14:38:06.604,RX,Differential Pressure values:
14:38:06.605,RX,51.24
14:38:06.605,RX,Pressure values:
14:38:06.633,RX,9918.90
14:38:06.754,RX,Differential Pressure values:
14:38:06.758,RX,51.34
14:38:06.758,RX,Pressure values:
14:38:06.812,RX,9918.60
14:38:06.903,RX,Differential Pressure values:
14:38:06.905,RX,51.24
14:38:06.905,RX,Pressure values:
14:38:06.906,RX,9918.70
14:38:07.055,RX,Differential Pressure values:
14:38:07.055,RX,51.54
14:38:07.055,RX,Pressure values:
14:38:07.084,RX,9918.80
14:38:07.204,RX,Differential Pressure values:
14:38:07.207,RX,51.54
14:38:07.207,RX,Pressure values:
14:38:07.207,RX,9918.90
14:38:07.354,RX,Differential Pressure values:
14:38:07.355,RX,51.24
14:38:07.355,RX,Pressure values:
14:38:07.384,RX,9918.50
14:38:07.504,RX,Differential Pressure values:
14:38:07.505,RX,51.34
14:38:07.505,RX,Pressure values:
14:38:07.505,RX,9918.80
14:38:07.654,RX,Differential Pressure values:
14:38:07.657,RX,51.44
14:38:07.657,RX,Pressure values:
14:38:07.684,RX,9918.70
14:38:07.804,RX,Differential Pressure values:
14:38:07.804,RX,51.44
14:38:07.805,RX,Pressure values:
14:38:07.806,RX,9918.50
14:38:07.954,RX,Differential Pressure values:
14:38:07.954,RX,51.44
14:38:07.955,RX,Pressure values:
14:38:07.985,RX,9918.60
14:38:08.104,RX,Differential Pressure values:
14:38:08.107,RX,51.24
14:38:08.107,RX,Pressure values:
14:38:08.107,RX,9918.90
14:38:08.255,RX,Differential Pressure values:
14:38:08.255,RX,51.44
14:38:08.255,RX,Pressure values:
14:38:08.283,RX,9918.60
14:38:08.404,RX,Differential Pressure values:
14:38:08.405,RX,51.34
14:38:08.405,RX,Pressure values:
14:38:08.405,RX,9918.80
14:38:08.555,RX,Differential Pressure values:
14:38:08.556,RX,51.44
14:38:08.557,RX,Pressure values:
14:38:08.585,RX,9918.80
14:38:08.704,RX,Differential Pressure values:
14:38:08.704,RX,51.44
14:38:08.705,RX,Pressure values:
14:38:08.706,RX,9918.60
14:38:08.855,RX,Differential Pressure values:
14:38:08.855,RX,51.44
14:38:08.855,RX,Pressure values:
14:38:08.885,RX,9918.60
14:38:09.004,RX,Differential Pressure values:
14:38:09.007,RX,51.44
14:38:09.007,RX,Pressure values:
14:38:09.007,RX,9918.80
14:38:09.185,RX,Differential Pressure values:
14:38:09.188,RX,51.64
14:38:09.188,RX,Pressure values:
14:38:09.216,RX,9918.90
14:38:09.335,RX,Differential Pressure values:
14:38:09.336,RX,51.64
14:38:09.336,RX,Pressure values:
14:38:09.336,RX,9918.70
14:38:09.484,RX,Differential Pressure values:
14:38:09.485,RX,51.54
14:38:09.485,RX,Pressure values:
14:38:09.513,RX,9918.70
14:38:09.634,RX,Differential Pressure values:
14:38:09.635,RX,51.44
14:38:09.635,RX,Pressure values:
14:38:09.662,RX,9919.10
14:38:09.786,RX,Differential Pressure values:
14:38:09.786,RX,51.24
14:38:09.786,RX,Pressure values:
14:38:09.815,RX,9918.80
14:38:09.934,RX,Differential Pressure values:
14:38:09.936,RX,51.54
14:38:09.936,RX,Pressure values:
14:38:09.936,RX,9918.80
14:38:10.085,RX,Differential Pressure values:
14:38:10.085,RX,51.34
14:38:10.085,RX,Pressure values:
14:38:10.113,RX,9918.80
14:38:10.234,RX,Differential Pressure values:
14:38:10.235,RX,51.54
14:38:10.235,RX,Pressure values:
14:38:10.235,RX,9918.90
14:38:10.385,RX,Differential Pressure values:
14:38:10.385,RX,51.44
14:38:10.416,RX,Pressure values:
14:38:10.416,RX,9918.60
14:38:10.534,RX,Differential Pressure values:
14:38:10.535,RX,51.74
14:38:10.535,RX,Pressure values:
14:38:10.536,RX,9919.00
14:38:10.686,RX,Differential Pressure values:
14:38:10.686,RX,51.34
14:38:10.686,RX,Pressure values:
14:38:10.715,RX,9918.90
14:38:10.834,RX,Differential Pressure values:
14:38:10.837,RX,51.74
14:38:10.837,RX,Pressure values:
14:38:10.837,RX,9918.90
14:38:10.985,RX,Differential Pressure values:
14:38:10.985,RX,51.64
14:38:11.016,RX,Pressure values:
14:38:11.016,RX,9919.10
14:38:11.135,RX,Differential Pressure values:
14:38:11.135,RX,51.44
14:38:11.135,RX,Pressure values:
14:38:11.135,RX,9919.00
14:38:11.285,RX,Differential Pressure values:
14:38:11.285,RX,51.44
14:38:11.285,RX,Pressure values:
14:38:11.315,RX,9918.80
14:38:11.434,RX,Differential Pressure values:
14:38:11.435,RX,52.04
14:38:11.435,RX,Pressure values:
14:38:11.436,RX,9918.90
14:38:11.586,RX,Differential Pressure values:
14:38:11.586,RX,51.64
14:38:11.586,RX,Pressure values:
14:38:11.615,RX,9918.80
14:38:11.734,RX,Differential Pressure values:
14:38:11.737,RX,51.44
14:38:11.737,RX,Pressure values:
14:38:11.737,RX,9919.00
14:38:11.885,RX,Differential Pressure values:
14:38:11.885,RX,51.64
14:38:11.885,RX,Pressure values:
14:38:11.915,RX,9918.90
14:38:12.034,RX,Differential Pressure values:
14:38:12.035,RX,51.64
14:38:12.035,RX,Pressure values:
14:38:12.035,RX,9918.80
14:38:12.184,RX,Differential Pressure values:
14:38:12.187,RX,51.74
14:38:12.187,RX,Pressure values:
14:38:12.187,RX,9919.00
14:38:12.334,RX,Differential Pressure values:
14:38:12.335,RX,51.74
14:38:12.335,RX,Pressure values:
14:38:12.336,RX,9919.10
14:38:12.484,RX,Differential Pressure values:
14:38:12.485,RX,51.74
14:38:12.485,RX,Pressure values:
14:38:12.485,RX,9918.90
14:38:12.635,RX,Differential Pressure values:
14:38:12.637,RX,51.54
14:38:12.637,RX,Pressure values:
14:38:12.637,RX,9919.00
14:38:12.784,RX,Differential Pressure values:
14:38:12.784,RX,51.44
14:38:12.785,RX,Pressure values:
14:38:12.812,RX,9918.90
14:38:12.934,RX,Differential Pressure values:
14:38:12.934,RX,51.64
14:38:12.935,RX,Pressure values:
14:38:12.963,RX,9919.10
14:38:13.084,RX,Differential Pressure values:
14:38:13.087,RX,51.64
14:38:13.087,RX,Pressure values:
14:38:13.114,RX,9919.00
14:38:13.234,RX,Differential Pressure values:
14:38:13.234,RX,51.54
14:38:13.234,RX,Pressure values:
14:38:13.242,RX,9918.90
14:38:13.385,RX,Differential Pressure values:
14:38:13.385,RX,51.44
14:38:13.385,RX,Pressure values:
14:38:13.413,RX,9918.90
14:38:13.534,RX,Differential Pressure values:
14:38:13.537,RX,51.84
14:38:13.537,RX,Pressure values:
14:38:13.537,RX,9918.80
14:38:13.685,RX,Differential Pressure values:
14:38:13.685,RX,51.54
14:38:13.714,RX,Pressure values:
14:38:13.715,RX,9918.90
14:38:13.833,RX,Differential Pressure values:
14:38:13.835,RX,51.54
