Timestamp,Mode,Data
15:16:47.227,RX,Pressure values:
15:16:47.228,RX,-0.89
15:16:47.347,RX,Pressure values:
15:16:47.348,RX,-1.00
15:16:47.467,RX,Pressure values:
15:16:47.468,RX,-1.09
15:16:47.587,RX,Pressure values:
15:16:47.588,RX,-1.09
15:16:47.707,RX,Pressure values:
15:16:47.708,RX,-1.19
15:16:47.826,RX,Pressure values:
15:16:47.827,RX,-1.29
15:16:47.946,RX,Pressure values:
15:16:47.947,RX,-1.19
15:16:48.067,RX,Pressure values:
15:16:48.067,RX,-1.09
15:16:48.186,RX,Pressure values:
15:16:48.187,RX,-1.19
15:16:48.307,RX,Pressure values:
15:16:48.308,RX,-1.00
15:16:48.427,RX,Pressure values:
15:16:48.428,RX,-1.09
15:16:48.547,RX,Pressure values:
15:16:48.548,RX,-1.29
15:16:48.667,RX,Pressure values:
15:16:48.668,RX,-1.09
15:16:48.787,RX,Pressure values:
15:16:48.787,RX,-1.19
15:16:48.906,RX,Pressure values:
15:16:48.907,RX,-1.09
15:16:49.026,RX,Pressure values:
15:16:49.027,RX,-1.00
15:16:49.147,RX,Pressure values:
15:16:49.148,RX,-1.29
15:16:49.267,RX,Pressure values:
15:16:49.268,RX,-0.89
15:16:49.387,RX,Pressure values:
15:16:49.388,RX,-1.09
15:16:49.507,RX,Pressure values:
15:16:49.508,RX,-1.09
15:16:49.627,RX,Pressure values:
15:16:49.628,RX,-1.19
15:16:49.747,RX,Pressure values:
15:16:49.748,RX,-1.19
15:16:49.867,RX,Pressure values:
15:16:49.868,RX,-1.19
15:16:49.987,RX,Pressure values:
15:16:49.988,RX,-1.19
15:16:50.107,RX,Pressure values:
15:16:50.108,RX,-1.00
15:16:50.227,RX,Pressure values:
15:16:50.228,RX,-1.09
15:16:50.347,RX,Pressure values:
15:16:50.348,RX,-1.19
15:16:50.467,RX,Pressure values:
15:16:50.468,RX,-1.19
15:16:50.587,RX,Pressure values:
15:16:50.588,RX,-1.29
15:16:50.707,RX,Pressure values:
15:16:50.708,RX,-1.00
15:16:50.827,RX,Pressure values:
15:16:50.828,RX,-1.19
15:16:50.947,RX,Pressure values:
15:16:50.948,RX,-1.19
15:16:51.067,RX,Pressure values:
15:16:51.068,RX,-1.19
15:16:51.187,RX,Pressure values:
15:16:51.187,RX,-1.19
15:16:51.307,RX,Pressure values:
15:16:51.308,RX,-1.29
15:16:51.426,RX,Pressure values:
15:16:51.428,RX,-1.39
15:16:51.547,RX,Pressure values:
15:16:51.548,RX,-1.19
15:16:51.667,RX,Pressure values:
15:16:51.668,RX,-1.19
15:16:51.787,RX,Pressure values:
15:16:51.788,RX,-1.39
15:16:51.906,RX,Pressure values:
15:16:51.907,RX,-1.19
15:16:52.027,RX,Pressure values:
15:16:52.028,RX,-1.19
15:16:52.147,RX,Pressure values:
15:16:52.148,RX,-1.19
15:16:52.267,RX,Pressure values:
15:16:52.268,RX,-1.19
15:16:52.386,RX,Pressure values:
15:16:52.388,RX,-1.09
15:16:52.506,RX,Pressure values:
15:16:52.508,RX,-1.19
15:16:52.627,RX,Pressure values:
15:16:52.628,RX,-1.29
