Timestamp,Mode,Data
18:16:43.343,RX,"Differential Pressure values:"

18:16:43.343,RX,"7.38"

18:16:43.343,RX,"Pressure values:"

18:16:43.343,RX,"9974.30"

18:16:43.467,RX,"Differential Pressure values:"

18:16:43.468,RX,"-4.31"

18:16:43.468,RX,"Pressure values:"

18:16:43.468,RX,"9962.60"

18:16:43.585,RX,"Differential Pressure values:"

18:16:43.615,RX,"-13.21"

18:16:43.615,RX,"Pressure values:"

18:16:43.616,RX,"9953.70"

18:16:43.766,RX,"Differential Pressure values:"

18:16:43.767,RX,"-18.41"

18:16:43.767,RX,"Pressure values:"

18:16:43.767,RX,"9948.50"

18:16:43.916,RX,"Differential Pressure values:"

18:16:43.917,RX,"-14.01"

18:16:43.917,RX,"Pressure values:"

18:16:43.917,RX,"9952.90"

18:16:44.066,RX,"Differential Pressure values:"

18:16:44.067,RX,"-12.71"

18:16:44.067,RX,"Pressure values:"

18:16:44.067,RX,"9954.20"

18:16:44.216,RX,"Differential Pressure values:"

18:16:44.217,RX,"-4.01"

18:16:44.217,RX,"Pressure values:"

18:16:44.217,RX,"9962.90"

18:16:44.366,RX,"Differential Pressure values:"

18:16:44.367,RX,"6.88"

18:16:44.368,RX,"Pressure values:"

18:16:44.368,RX,"9973.80"

18:16:44.516,RX,"Differential Pressure values:"

18:16:44.516,RX,"11.78"

18:16:44.519,RX,"Pressure values:"

18:16:44.519,RX,"9978.70"

18:16:44.666,RX,"Differential Pressure values:"

18:16:44.667,RX,"6.98"

18:16:44.667,RX,"Pressure values:"

18:16:44.667,RX,"9973.90"

18:16:44.816,RX,"Differential Pressure values:"

18:16:44.817,RX,"5.68"

18:16:44.817,RX,"Pressure values:"

18:16:44.817,RX,"9972.60"

18:16:44.966,RX,"Differential Pressure values:"

18:16:44.967,RX,"5.38"

18:16:44.967,RX,"Pressure values:"

18:16:44.967,RX,"9972.30"

18:16:45.116,RX,"Differential Pressure values:"

18:16:45.117,RX,"1.88"

18:16:45.117,RX,"Pressure values:"

18:16:45.117,RX,"9968.80"

18:16:45.266,RX,"Differential Pressure values:"

18:16:45.267,RX,"0.18"

18:16:45.267,RX,"Pressure values:"

18:16:45.267,RX,"9967.10"

18:16:45.416,RX,"Differential Pressure values:"

18:16:45.416,RX,"-1.61"

18:16:45.419,RX,"Pressure values:"

18:16:45.419,RX,"9965.30"

18:16:45.535,RX,"Differential Pressure values:"

18:16:45.565,RX,"-8.31"

18:16:45.565,RX,"Pressure values:"

18:16:45.566,RX,"9958.60"

18:16:45.716,RX,"Differential Pressure values:"

18:16:45.717,RX,"-14.91"

18:16:45.717,RX,"Pressure values:"

18:16:45.717,RX,"9952.00"

18:16:45.866,RX,"Differential Pressure values:"

18:16:45.867,RX,"-18.01"

18:16:45.867,RX,"Pressure values:"

18:16:45.867,RX,"9948.90"

18:16:46.016,RX,"Differential Pressure values:"

18:16:46.017,RX,"-16.71"

18:16:46.017,RX,"Pressure values:"

18:16:46.017,RX,"9950.20"

18:16:46.166,RX,"Differential Pressure values:"

18:16:46.167,RX,"-15.01"

18:16:46.168,RX,"Pressure values:"

18:16:46.168,RX,"9951.90"

18:16:46.285,RX,"Differential Pressure values:"

18:16:46.315,RX,"-15.81"

18:16:46.318,RX,"Pressure values:"

18:16:46.318,RX,"9951.10"

18:16:46.466,RX,"Differential Pressure values:"

18:16:46.467,RX,"-9.91"

18:16:46.467,RX,"Pressure values:"

18:16:46.467,RX,"9957.00"

18:16:46.616,RX,"Differential Pressure values:"

18:16:46.617,RX,"-5.21"

18:16:46.617,RX,"Pressure values:"

18:16:46.617,RX,"9961.70"

18:16:46.766,RX,"Differential Pressure values:"

18:16:46.767,RX,"-4.71"

18:16:46.769,RX,"Pressure values:"

18:16:46.769,RX,"9962.20"

18:16:46.915,RX,"Differential Pressure values:"

18:16:46.917,RX,"3.98"

18:16:46.917,RX,"Pressure values:"

18:16:46.917,RX,"9970.90"

18:16:47.035,RX,"Differential Pressure values:"

18:16:47.065,RX,"8.38"

18:16:47.067,RX,"Pressure values:"

18:16:47.067,RX,"9975.30"

18:16:47.216,RX,"Differential Pressure values:"

18:16:47.216,RX,"12.78"

18:16:47.219,RX,"Pressure values:"

18:16:47.219,RX,"9979.70"

18:16:47.366,RX,"Differential Pressure values:"

18:16:47.367,RX,"12.48"

18:16:47.367,RX,"Pressure values:"

18:16:47.367,RX,"9979.40"

18:16:47.516,RX,"Differential Pressure values:"

18:16:47.517,RX,"9.58"

18:16:47.518,RX,"Pressure values:"

18:16:47.518,RX,"9976.50"

18:16:47.666,RX,"Differential Pressure values:"

18:16:47.667,RX,"8.48"

18:16:47.667,RX,"Pressure values:"

18:16:47.667,RX,"9975.40"

18:16:47.816,RX,"Differential Pressure values:"

18:16:47.816,RX,"6.48"

18:16:47.816,RX,"Pressure values:"

18:16:47.817,RX,"9973.40"

18:16:47.965,RX,"Differential Pressure values:"

18:16:47.966,RX,"3.78"

18:16:47.966,RX,"Pressure values:"

18:16:47.967,RX,"9970.70"

18:16:48.116,RX,"Differential Pressure values:"

18:16:48.116,RX,"3.08"

18:16:48.116,RX,"Pressure values:"

18:16:48.117,RX,"9970.00"

18:16:48.266,RX,"Differential Pressure values:"

18:16:48.267,RX,"2.38"

18:16:48.267,RX,"Pressure values:"

18:16:48.267,RX,"9969.30"

18:16:48.416,RX,"Differential Pressure values:"

18:16:48.416,RX,"0.58"

18:16:48.417,RX,"Pressure values:"

18:16:48.417,RX,"9967.50"

18:16:48.566,RX,"Differential Pressure values:"

18:16:48.567,RX,"-6.21"

18:16:48.567,RX,"Pressure values:"

18:16:48.567,RX,"9960.70"

18:16:48.716,RX,"Differential Pressure values:"

18:16:48.716,RX,"-9.11"

18:16:48.717,RX,"Pressure values:"

18:16:48.719,RX,"9957.80"

18:16:48.865,RX,"Differential Pressure values:"

18:16:48.866,RX,"-10.21"

18:16:48.866,RX,"Pressure values:"

18:16:48.867,RX,"9956.70"

18:16:48.986,RX,"Differential Pressure values:"

18:16:49.016,RX,"-9.31"

18:16:49.016,RX,"Pressure values:"

18:16:49.016,RX,"9957.60"

18:16:49.136,RX,"Differential Pressure values:"

18:16:49.136,RX,"-7.71"

18:16:49.136,RX,"Pressure values:"

18:16:49.139,RX,"9959.20"

18:16:49.286,RX,"Differential Pressure values:"

18:16:49.287,RX,"-7.61"

18:16:49.287,RX,"Pressure values:"

18:16:49.287,RX,"9959.30"

18:16:49.436,RX,"Differential Pressure values:"

18:16:49.437,RX,"-4.41"

18:16:49.437,RX,"Pressure values:"

18:16:49.437,RX,"9962.50"

18:16:49.586,RX,"Differential Pressure values:"

18:16:49.586,RX,"-1.61"

18:16:49.586,RX,"Pressure values:"

18:16:49.589,RX,"9965.30"

18:16:49.736,RX,"Differential Pressure values:"

18:16:49.737,RX,"-0.01"

18:16:49.737,RX,"Pressure values:"

18:16:49.737,RX,"9966.90"

18:16:49.886,RX,"Differential Pressure values:"

18:16:49.887,RX,"2.08"

18:16:49.887,RX,"Pressure values:"

18:16:49.887,RX,"9969.00"

18:16:50.036,RX,"Differential Pressure values:"

18:16:50.036,RX,"4.98"

18:16:50.036,RX,"Pressure values:"

18:16:50.039,RX,"9971.90"

18:16:50.186,RX,"Differential Pressure values:"

18:16:50.187,RX,"7.38"

18:16:50.187,RX,"Pressure values:"

18:16:50.187,RX,"9974.30"

18:16:50.336,RX,"Differential Pressure values:"

18:16:50.337,RX,"7.48"

18:16:50.337,RX,"Pressure values:"

18:16:50.337,RX,"9974.40"

18:16:50.485,RX,"Differential Pressure values:"

18:16:50.487,RX,"6.98"

18:16:50.487,RX,"Pressure values:"

18:16:50.487,RX,"9973.90"

18:16:50.606,RX,"Differential Pressure values:"

18:16:50.635,RX,"6.18"

18:16:50.636,RX,"Pressure values:"

18:16:50.637,RX,"9973.10"

18:16:50.786,RX,"Differential Pressure values:"

18:16:50.786,RX,"3.68"

18:16:50.787,RX,"Pressure values:"

18:16:50.787,RX,"9970.60"

18:16:50.936,RX,"Differential Pressure values:"

18:16:50.936,RX,"2.68"

18:16:50.936,RX,"Pressure values:"

18:16:50.939,RX,"9969.60"

18:16:51.086,RX,"Differential Pressure values:"

18:16:51.087,RX,"2.78"

18:16:51.087,RX,"Pressure values:"

18:16:51.088,RX,"9969.70"

18:16:51.236,RX,"Differential Pressure values:"

18:16:51.236,RX,"2.68"

18:16:51.237,RX,"Pressure values:"

18:16:51.237,RX,"9969.60"

18:16:51.356,RX,"Differential Pressure values:"

18:16:51.385,RX,"1.78"

18:16:51.385,RX,"Pressure values:"

18:16:51.386,RX,"9968.70"

18:16:51.506,RX,"Differential Pressure values:"

18:16:51.507,RX,"1.48"

18:16:51.507,RX,"Pressure values:"

18:16:51.507,RX,"9968.40"

18:16:51.656,RX,"Differential Pressure values:"

18:16:51.657,RX,"0.28"

18:16:51.657,RX,"Pressure values:"

18:16:51.687,RX,"9967.20"

18:16:51.805,RX,"Differential Pressure values:"

18:16:51.806,RX,"-0.91"

18:16:51.806,RX,"Pressure values:"

18:16:51.808,RX,"9966.00"

18:16:51.956,RX,"Differential Pressure values:"

18:16:51.958,RX,"-2.01"

18:16:51.958,RX,"Pressure values:"

18:16:51.987,RX,"9964.90"

18:16:52.105,RX,"Differential Pressure values:"

18:16:52.107,RX,"-6.71"

18:16:52.107,RX,"Pressure values:"

18:16:52.107,RX,"9960.20"

18:16:52.256,RX,"Differential Pressure values:"

18:16:52.257,RX,"-6.41"

18:16:52.257,RX,"Pressure values:"

18:16:52.285,RX,"9960.50"

18:16:52.406,RX,"Differential Pressure values:"

18:16:52.407,RX,"-6.31"

18:16:52.407,RX,"Pressure values:"

18:16:52.407,RX,"9960.60"

18:16:52.557,RX,"Differential Pressure values:"

18:16:52.557,RX,"-6.21"

18:16:52.557,RX,"Pressure values:"

18:16:52.587,RX,"9960.70"

18:16:52.706,RX,"Differential Pressure values:"

18:16:52.706,RX,"-5.21"

18:16:52.707,RX,"Pressure values:"

18:16:52.709,RX,"9961.70"

18:16:52.856,RX,"Differential Pressure values:"

18:16:52.858,RX,"-4.51"

18:16:52.858,RX,"Pressure values:"

18:16:52.887,RX,"9962.40"

18:16:52.976,RX,"Differential Pressure values:"

18:16:53.005,RX,"-2.11"

18:16:53.006,RX,"Pressure values:"

18:16:53.006,RX,"9964.80"

18:16:53.125,RX,"Differential Pressure values:"

18:16:53.126,RX,"0.98"

18:16:53.126,RX,"Pressure values:"

18:16:53.129,RX,"9967.90"

18:16:53.275,RX,"Differential Pressure values:"

18:16:53.276,RX,"3.48"

18:16:53.276,RX,"Pressure values:"

18:16:53.277,RX,"9970.40"

18:16:53.426,RX,"Differential Pressure values:"

18:16:53.427,RX,"5.88"

18:16:53.427,RX,"Pressure values:"

18:16:53.427,RX,"9972.80"

18:16:53.576,RX,"Differential Pressure values:"

18:16:53.576,RX,"6.58"

18:16:53.576,RX,"Pressure values:"

18:16:53.579,RX,"9973.50"

18:16:53.726,RX,"Differential Pressure values:"

18:16:53.727,RX,"5.78"

18:16:53.727,RX,"Pressure values:"

18:16:53.727,RX,"9972.70"

18:16:53.876,RX,"Differential Pressure values:"

18:16:53.877,RX,"4.78"

18:16:53.877,RX,"Pressure values:"

18:16:53.877,RX,"9971.70"

18:16:54.025,RX,"Differential Pressure values:"

18:16:54.026,RX,"4.08"

18:16:54.026,RX,"Pressure values:"

18:16:54.029,RX,"9971.00"

18:16:54.177,RX,"Differential Pressure values:"

18:16:54.177,RX,"4.28"

18:16:54.177,RX,"Pressure values:"

18:16:54.178,RX,"9971.20"

18:16:54.326,RX,"Differential Pressure values:"

18:16:54.326,RX,"4.08"

18:16:54.326,RX,"Pressure values:"

18:16:54.326,RX,"9971.00"

18:16:54.476,RX,"Differential Pressure values:"

18:16:54.476,RX,"3.18"

18:16:54.477,RX,"Pressure values:"

18:16:54.480,RX,"9970.10"

18:16:54.596,RX,"Differential Pressure values:"

18:16:54.624,RX,"3.38"

18:16:54.625,RX,"Pressure values:"

18:16:54.626,RX,"9970.30"

18:16:54.776,RX,"Differential Pressure values:"

18:16:54.777,RX,"2.78"

18:16:54.777,RX,"Pressure values:"

18:16:54.777,RX,"9969.70"

18:16:54.926,RX,"Differential Pressure values:"

18:16:54.926,RX,"1.98"

18:16:54.926,RX,"Pressure values:"

18:16:54.929,RX,"9968.90"

18:16:55.076,RX,"Differential Pressure values:"

18:16:55.077,RX,"1.98"

18:16:55.077,RX,"Pressure values:"

18:16:55.077,RX,"9968.90"

18:16:55.229,RX,"Differential Pressure values:"

18:16:55.229,RX,"1.18"

18:16:55.229,RX,"Pressure values:"

18:16:55.229,RX,"9968.10"

18:16:55.376,RX,"Differential Pressure values:"

18:16:55.376,RX,"-1.11"

18:16:55.379,RX,"Pressure values:"

18:16:55.379,RX,"9965.80"

18:16:55.526,RX,"Differential Pressure values:"

18:16:55.527,RX,"-6.21"

18:16:55.527,RX,"Pressure values:"

18:16:55.527,RX,"9960.70"

18:16:55.676,RX,"Differential Pressure values:"

18:16:55.677,RX,"-10.01"

18:16:55.677,RX,"Pressure values:"

18:16:55.677,RX,"9956.90"

18:16:55.826,RX,"Differential Pressure values:"

18:16:55.826,RX,"-9.91"

18:16:55.829,RX,"Pressure values:"

18:16:55.829,RX,"9957.00"

18:16:55.976,RX,"Differential Pressure values:"

18:16:55.977,RX,"-9.31"

18:16:55.977,RX,"Pressure values:"

18:16:55.977,RX,"9957.60"

18:16:56.096,RX,"Differential Pressure values:"

18:16:56.125,RX,"-8.81"

18:16:56.126,RX,"Pressure values:"

18:16:56.126,RX,"9958.10"

18:16:56.276,RX,"Differential Pressure values:"

18:16:56.276,RX,"-8.51"

18:16:56.279,RX,"Pressure values:"

18:16:56.279,RX,"9958.40"

18:16:56.426,RX,"Differential Pressure values:"

18:16:56.427,RX,"-8.11"

18:16:56.427,RX,"Pressure values:"

18:16:56.427,RX,"9958.80"

18:16:56.576,RX,"Differential Pressure values:"

18:16:56.577,RX,"-6.21"

18:16:56.577,RX,"Pressure values:"

18:16:56.577,RX,"9960.70"

18:16:56.726,RX,"Differential Pressure values:"

18:16:56.727,RX,"-0.51"

18:16:56.729,RX,"Pressure values:"

18:16:56.729,RX,"9966.40"

18:16:56.876,RX,"Differential Pressure values:"

18:16:56.877,RX,"3.48"

18:16:56.877,RX,"Pressure values:"

18:16:56.877,RX,"9970.40"

18:16:57.026,RX,"Differential Pressure values:"

18:16:57.027,RX,"4.38"

18:16:57.027,RX,"Pressure values:"

18:16:57.027,RX,"9971.30"

18:16:57.175,RX,"Differential Pressure values:"

18:16:57.176,RX,"4.08"

18:16:57.178,RX,"Pressure values:"

18:16:57.178,RX,"9971.00"

18:16:57.326,RX,"Differential Pressure values:"

18:16:57.327,RX,"4.88"

18:16:57.327,RX,"Pressure values:"

18:16:57.327,RX,"9971.80"

18:16:57.476,RX,"Differential Pressure values:"

18:16:57.477,RX,"4.68"

18:16:57.477,RX,"Pressure values:"

18:16:57.477,RX,"9971.60"

18:16:57.626,RX,"Differential Pressure values:"

18:16:57.627,RX,"5.18"

18:16:57.628,RX,"Pressure values:"

18:16:57.628,RX,"9972.10"

18:16:57.776,RX,"Differential Pressure values:"

18:16:57.777,RX,"5.08"

18:16:57.777,RX,"Pressure values:"

18:16:57.777,RX,"9972.00"

18:16:57.926,RX,"Differential Pressure values:"

18:16:57.927,RX,"5.18"

18:16:57.927,RX,"Pressure values:"

18:16:57.927,RX,"9972.10"

18:16:58.046,RX,"Differential Pressure values:"

18:16:58.075,RX,"4.78"

18:16:58.078,RX,"Pressure values:"

18:16:58.078,RX,"9971.70"

18:16:58.226,RX,"Differential Pressure values:"

18:16:58.227,RX,"3.88"

18:16:58.227,RX,"Pressure values:"

18:16:58.227,RX,"9970.80"

18:16:58.376,RX,"Differential Pressure values:"

18:16:58.377,RX,"3.38"

18:16:58.377,RX,"Pressure values:"

18:16:58.377,RX,"9970.30"

18:16:58.526,RX,"Differential Pressure values:"

18:16:58.526,RX,"2.58"

18:16:58.529,RX,"Pressure values:"

18:16:58.529,RX,"9969.50"

18:16:58.676,RX,"Differential Pressure values:"

18:16:58.677,RX,"1.78"

18:16:58.677,RX,"Pressure values:"

18:16:58.677,RX,"9968.70"

18:16:58.796,RX,"Differential Pressure values:"

18:16:58.825,RX,"0.98"

18:16:58.826,RX,"Pressure values:"

18:16:58.826,RX,"9967.90"

18:16:58.976,RX,"Differential Pressure values:"

18:16:58.977,RX,"-1.41"

18:16:58.978,RX,"Pressure values:"

18:16:58.979,RX,"9965.50"

18:16:59.126,RX,"Differential Pressure values:"

18:16:59.127,RX,"-6.41"

18:16:59.127,RX,"Pressure values:"

18:16:59.127,RX,"9960.50"

18:16:59.276,RX,"Differential Pressure values:"

18:16:59.277,RX,"-8.51"

18:16:59.277,RX,"Pressure values:"

18:16:59.277,RX,"9958.40"

18:16:59.426,RX,"Differential Pressure values:"

18:16:59.427,RX,"-9.31"

18:16:59.429,RX,"Pressure values:"

18:16:59.429,RX,"9957.60"

18:16:59.546,RX,"Differential Pressure values:"

18:16:59.576,RX,"-8.61"

18:16:59.576,RX,"Pressure values:"

18:16:59.576,RX,"9958.30"

18:16:59.726,RX,"Differential Pressure values:"

18:16:59.727,RX,"-7.91"

18:16:59.727,RX,"Pressure values:"

18:16:59.727,RX,"9959.00"

18:16:59.876,RX,"Differential Pressure values:"

18:16:59.877,RX,"-6.01"

18:16:59.879,RX,"Pressure values:"

18:16:59.879,RX,"9960.90"

18:17:00.026,RX,"Differential Pressure values:"

18:17:00.027,RX,"-5.51"

18:17:00.027,RX,"Pressure values:"

18:17:00.027,RX,"9961.40"

18:17:00.176,RX,"Differential Pressure values:"

18:17:00.177,RX,"-2.01"

18:17:00.177,RX,"Pressure values:"

18:17:00.177,RX,"9964.90"

18:17:00.296,RX,"Differential Pressure values:"

18:17:00.325,RX,"0.58"

18:17:00.326,RX,"Pressure values:"

18:17:00.326,RX,"9967.50"

18:17:00.476,RX,"Differential Pressure values:"

18:17:00.477,RX,"2.18"

18:17:00.478,RX,"Pressure values:"

18:17:00.478,RX,"9969.10"

18:17:00.626,RX,"Differential Pressure values:"

18:17:00.627,RX,"1.78"

18:17:00.627,RX,"Pressure values:"

18:17:00.627,RX,"9968.70"

18:17:00.776,RX,"Differential Pressure values:"

18:17:00.777,RX,"4.28"

18:17:00.779,RX,"Pressure values:"

18:17:00.779,RX,"9971.20"

18:17:00.926,RX,"Differential Pressure values:"

18:17:00.927,RX,"5.08"

18:17:00.927,RX,"Pressure values:"

18:17:00.927,RX,"9972.00"

18:17:01.076,RX,"Differential Pressure values:"

18:17:01.077,RX,"5.88"

18:17:01.077,RX,"Pressure values:"

18:17:01.077,RX,"9972.80"

18:17:01.226,RX,"Differential Pressure values:"

18:17:01.226,RX,"5.38"

18:17:01.229,RX,"Pressure values:"

18:17:01.229,RX,"9972.30"

18:17:01.376,RX,"Differential Pressure values:"

18:17:01.377,RX,"5.78"

18:17:01.377,RX,"Pressure values:"

18:17:01.377,RX,"9972.70"

18:17:01.526,RX,"Differential Pressure values:"

18:17:01.527,RX,"4.28"

18:17:01.527,RX,"Pressure values:"

18:17:01.527,RX,"9971.20"

18:17:01.871,RX,"Differential Pressure values:"

18:17:01.871,RX,"3.18"

18:17:01.871,RX,"Pressure values:"

18:17:01.871,RX,"9970.10"

18:17:01.871,RX,"Differential Pressure values:"

18:17:01.871,RX,"3.38"

18:17:01.871,RX,"Pressure values:"

18:17:01.872,RX,"9970.30"

18:17:01.975,RX,"Differential Pressure values:"

18:17:01.977,RX,"4.08"

18:17:01.977,RX,"Pressure values:"

18:17:01.977,RX,"9971.00"

18:17:02.126,RX,"Differential Pressure values:"

18:17:02.127,RX,"3.88"

18:17:02.127,RX,"Pressure values:"

18:17:02.127,RX,"9970.80"

18:17:02.275,RX,"Differential Pressure values:"

18:17:02.277,RX,"2.48"

18:17:02.277,RX,"Pressure values:"

18:17:02.278,RX,"9969.40"

18:17:02.425,RX,"Differential Pressure values:"

18:17:02.426,RX,"1.68"

18:17:02.426,RX,"Pressure values:"

18:17:02.427,RX,"9968.60"

18:17:02.576,RX,"Differential Pressure values:"

18:17:02.577,RX,"0.58"

18:17:02.577,RX,"Pressure values:"

18:17:02.577,RX,"9967.50"

18:17:02.726,RX,"Differential Pressure values:"

18:17:02.727,RX,"-2.11"

18:17:02.727,RX,"Pressure values:"

18:17:02.729,RX,"9964.80"

18:17:02.876,RX,"Differential Pressure values:"

18:17:02.877,RX,"-5.91"

18:17:02.877,RX,"Pressure values:"

18:17:02.878,RX,"9961.00"

18:17:02.995,RX,"Differential Pressure values:"

18:17:03.026,RX,"-6.81"

18:17:03.026,RX,"Pressure values:"

18:17:03.027,RX,"9960.10"

18:17:03.176,RX,"Differential Pressure values:"

18:17:03.177,RX,"-6.31"

18:17:03.177,RX,"Pressure values:"

18:17:03.179,RX,"9960.60"

18:17:03.325,RX,"Differential Pressure values:"

18:17:03.326,RX,"-5.61"

18:17:03.326,RX,"Pressure values:"

18:17:03.327,RX,"9961.30"

18:17:03.476,RX,"Differential Pressure values:"

18:17:03.477,RX,"-4.91"

18:17:03.477,RX,"Pressure values:"

18:17:03.477,RX,"9962.00"

18:17:03.626,RX,"Differential Pressure values:"

18:17:03.627,RX,"-4.51"

18:17:03.627,RX,"Pressure values:"

18:17:03.629,RX,"9962.40"

18:17:03.745,RX,"Differential Pressure values:"

18:17:03.775,RX,"-3.51"

18:17:03.776,RX,"Pressure values:"

18:17:03.776,RX,"9963.40"

18:17:03.926,RX,"Differential Pressure values:"

18:17:03.927,RX,"-3.21"

18:17:03.927,RX,"Pressure values:"

18:17:03.927,RX,"9963.70"

18:17:04.076,RX,"Differential Pressure values:"

18:17:04.077,RX,"-1.01"

18:17:04.077,RX,"Pressure values:"

18:17:04.079,RX,"9965.90"

18:17:04.226,RX,"Differential Pressure values:"

18:17:04.227,RX,"-1.11"

18:17:04.227,RX,"Pressure values:"

18:17:04.227,RX,"9965.80"

18:17:04.376,RX,"Differential Pressure values:"

18:17:04.377,RX,"0.78"

18:17:04.377,RX,"Pressure values:"

18:17:04.377,RX,"9967.70"

18:17:04.496,RX,"Differential Pressure values:"

18:17:04.525,RX,"3.48"

18:17:04.526,RX,"Pressure values:"

18:17:04.527,RX,"9970.40"

18:17:04.676,RX,"Differential Pressure values:"

18:17:04.677,RX,"4.38"

18:17:04.677,RX,"Pressure values:"

18:17:04.677,RX,"9971.30"

18:17:04.826,RX,"Differential Pressure values:"

18:17:04.827,RX,"5.58"

18:17:04.827,RX,"Pressure values:"

18:17:04.827,RX,"9972.50"

18:17:04.976,RX,"Differential Pressure values:"

18:17:04.977,RX,"4.48"

18:17:04.977,RX,"Pressure values:"

18:17:04.979,RX,"9971.40"

18:17:05.126,RX,"Differential Pressure values:"

18:17:05.127,RX,"3.98"

18:17:05.128,RX,"Pressure values:"

18:17:05.128,RX,"9970.90"

18:17:05.246,RX,"Differential Pressure values:"

18:17:05.276,RX,"3.98"

18:17:05.276,RX,"Pressure values:"

18:17:05.277,RX,"9970.90"

18:17:05.426,RX,"Differential Pressure values:"

18:17:05.427,RX,"3.88"

18:17:05.427,RX,"Pressure values:"

18:17:05.429,RX,"9970.80"

18:17:05.575,RX,"Differential Pressure values:"

18:17:05.576,RX,"3.98"

18:17:05.576,RX,"Pressure values:"

18:17:05.577,RX,"9970.90"

18:17:05.735,RX,"Differential Pressure values:"

18:17:05.735,RX,"4.08"

18:17:05.735,RX,"Pressure values:"

18:17:05.736,RX,"9971.00"

18:17:05.885,RX,"Differential Pressure values:"

18:17:05.885,RX,"4.08"

18:17:05.885,RX,"Pressure values:"

18:17:05.885,RX,"9971.00"

18:17:06.035,RX,"Differential Pressure values:"

18:17:06.035,RX,"3.38"

18:17:06.035,RX,"Pressure values:"

18:17:06.035,RX,"9970.30"

18:17:06.185,RX,"Differential Pressure values:"

18:17:06.185,RX,"2.68"

18:17:06.185,RX,"Pressure values:"

18:17:06.185,RX,"9969.60"

18:17:06.335,RX,"Differential Pressure values:"

18:17:06.335,RX,"2.58"

18:17:06.335,RX,"Pressure values:"

18:17:06.335,RX,"9969.50"

18:17:06.485,RX,"Differential Pressure values:"

18:17:06.485,RX,"2.98"

18:17:06.485,RX,"Pressure values:"

18:17:06.485,RX,"9969.90"

18:17:06.635,RX,"Differential Pressure values:"

18:17:06.635,RX,"1.38"

