Timestamp,Mode,Data
16:42:56.119,RX,Differential Pressure values:
16:42:56.120,RX,-0.07
16:42:56.120,RX,Pressure values:
16:42:56.149,RX,9837.70
16:42:56.268,RX,Differential Pressure values:
16:42:56.270,RX,0.02
16:42:56.270,RX,Pressure values:
16:42:56.271,RX,9837.50
16:42:56.419,RX,Differential Pressure values:
16:42:56.419,RX,-0.27
16:42:56.420,RX,Pressure values:
16:42:56.450,RX,9837.40
16:42:56.569,RX,Differential Pressure values:
16:42:56.570,RX,0.02
16:42:56.570,RX,Pressure values:
16:42:56.570,RX,9837.50
16:42:56.718,RX,Differential Pressure values:
16:42:56.719,RX,0.02
16:42:56.719,RX,Pressure values:
16:42:56.747,RX,9837.50
16:42:56.869,RX,Differential Pressure values:
16:42:56.869,RX,-0.07
16:42:56.873,RX,Pressure values:
16:42:56.873,RX,9837.50
16:42:57.020,RX,Differential Pressure values:
16:42:57.020,RX,0.02
16:42:57.021,RX,Pressure values:
16:42:57.050,RX,9837.60
16:42:57.167,RX,Differential Pressure values:
16:42:57.169,RX,0.02
16:42:57.169,RX,Pressure values:
16:42:57.170,RX,9837.60
16:42:57.318,RX,Differential Pressure values:
16:42:57.319,RX,-0.07
16:42:57.319,RX,Pressure values:
16:42:57.348,RX,9837.60
16:42:57.469,RX,Differential Pressure values:
16:42:57.469,RX,0.12
16:42:57.469,RX,Pressure values:
16:42:57.472,RX,9837.70
16:42:57.619,RX,Differential Pressure values:
16:42:57.621,RX,0.02
16:42:57.621,RX,Pressure values:
16:42:57.649,RX,9837.70
16:42:57.768,RX,Differential Pressure values:
16:42:57.769,RX,0.12
16:42:57.770,RX,Pressure values:
16:42:57.770,RX,9837.60
16:42:57.919,RX,Differential Pressure values:
16:42:57.920,RX,0.02
16:42:57.920,RX,Pressure values:
16:42:57.950,RX,9837.40
16:42:58.068,RX,Differential Pressure values:
16:42:58.069,RX,-0.07
16:42:58.070,RX,Pressure values:
16:42:58.070,RX,9837.40
16:42:58.218,RX,Differential Pressure values:
16:42:58.219,RX,0.22
16:42:58.219,RX,Pressure values:
16:42:58.250,RX,9837.50
16:42:58.368,RX,Differential Pressure values:
16:42:58.369,RX,-0.07
16:42:58.369,RX,Pressure values:
16:42:58.372,RX,9837.60
16:42:58.519,RX,Differential Pressure values:
16:42:58.520,RX,0.12
16:42:58.520,RX,Pressure values:
16:42:58.550,RX,9837.70
16:42:58.669,RX,Differential Pressure values:
16:42:58.670,RX,0.02
16:42:58.670,RX,Pressure values:
16:42:58.670,RX,9837.70
16:42:58.819,RX,Differential Pressure values:
16:42:58.819,RX,0.02
16:42:58.820,RX,Pressure values:
16:42:58.847,RX,9837.40
16:42:58.967,RX,Differential Pressure values:
16:42:58.970,RX,0.02
16:42:58.970,RX,Pressure values:
16:42:59.000,RX,9837.70
16:42:59.117,RX,Differential Pressure values:
16:42:59.122,RX,-0.07
16:42:59.122,RX,Pressure values:
16:42:59.149,RX,9837.60
16:42:59.268,RX,Differential Pressure values:
16:42:59.269,RX,0.02
16:42:59.269,RX,Pressure values:
16:42:59.272,RX,9837.40
16:42:59.419,RX,Differential Pressure values:
16:42:59.419,RX,0.22
16:42:59.420,RX,Pressure values:
16:42:59.448,RX,9837.60
16:42:59.568,RX,Differential Pressure values:
16:42:59.570,RX,-0.17
16:42:59.570,RX,Pressure values:
16:42:59.570,RX,9837.60
16:42:59.719,RX,Differential Pressure values:
16:42:59.719,RX,-0.17
16:42:59.720,RX,Pressure values:
16:42:59.747,RX,9837.60
16:42:59.868,RX,Differential Pressure values:
16:42:59.870,RX,0.12
16:42:59.870,RX,Pressure values:
16:42:59.870,RX,9837.50
16:43:00.019,RX,Differential Pressure values:
16:43:00.020,RX,0.12
16:43:00.020,RX,Pressure values:
16:43:00.048,RX,9837.40
16:43:00.169,RX,Differential Pressure values:
16:43:00.169,RX,0.22
16:43:00.169,RX,Pressure values:
16:43:00.173,RX,9837.60
16:43:00.318,RX,Differential Pressure values:
16:43:00.320,RX,-0.07
16:43:00.320,RX,Pressure values:
16:43:00.350,RX,9837.50
16:43:00.467,RX,Differential Pressure values:
16:43:00.479,RX,0.02
16:43:00.480,RX,Pressure values:
16:43:00.480,RX,9837.70
16:43:00.617,RX,Differential Pressure values:
16:43:00.619,RX,0.02
16:43:00.619,RX,Pressure values:
16:43:00.647,RX,9837.60
16:43:00.769,RX,Differential Pressure values:
16:43:00.771,RX,0.12
16:43:00.771,RX,Pressure values:
16:43:00.771,RX,9837.60
16:43:00.919,RX,Differential Pressure values:
16:43:00.922,RX,0.32
16:43:00.922,RX,Pressure values:
16:43:00.949,RX,9837.80
16:43:01.068,RX,Differential Pressure values:
16:43:01.069,RX,0.02
16:43:01.069,RX,Pressure values:
16:43:01.073,RX,9837.70
16:43:01.219,RX,Differential Pressure values:
16:43:01.222,RX,0.02
16:43:01.223,RX,Pressure values:
16:43:01.250,RX,9837.70
16:43:01.369,RX,Differential Pressure values:
16:43:01.370,RX,-0.07
16:43:01.370,RX,Pressure values:
16:43:01.370,RX,9837.50
16:43:01.519,RX,Differential Pressure values:
16:43:01.519,RX,0.02
16:43:01.519,RX,Pressure values:
16:43:01.547,RX,9837.50
16:43:01.668,RX,Differential Pressure values:
16:43:01.669,RX,-0.07
16:43:01.669,RX,Pressure values:
16:43:01.670,RX,9837.60
16:43:01.819,RX,Differential Pressure values:
16:43:01.819,RX,0.22
16:43:01.819,RX,Pressure values:
16:43:01.848,RX,9837.70
16:43:01.969,RX,Differential Pressure values:
16:43:01.970,RX,0.12
16:43:01.970,RX,Pressure values:
16:43:01.970,RX,9837.40
16:43:02.119,RX,Differential Pressure values:
16:43:02.121,RX,-0.07
16:43:02.121,RX,Pressure values:
16:43:02.148,RX,9837.50
16:43:02.267,RX,Differential Pressure values:
16:43:02.269,RX,0.02
16:43:02.269,RX,Pressure values:
16:43:02.270,RX,9837.60
16:43:02.419,RX,Differential Pressure values:
16:43:02.419,RX,0.02
16:43:02.420,RX,Pressure values:
16:43:02.449,RX,9837.60
16:43:02.569,RX,Differential Pressure values:
16:43:02.570,RX,0.12
16:43:02.571,RX,Pressure values:
16:43:02.571,RX,9837.40
16:43:02.719,RX,Differential Pressure values:
16:43:02.720,RX,0.12
16:43:02.720,RX,Pressure values:
16:43:02.750,RX,9837.50
16:43:02.869,RX,Differential Pressure values:
16:43:02.870,RX,0.32
16:43:02.870,RX,Pressure values:
16:43:02.870,RX,9837.40
16:43:03.019,RX,Differential Pressure values:
16:43:03.020,RX,0.12
16:43:03.020,RX,Pressure values:
16:43:03.050,RX,9837.70
16:43:03.167,RX,Differential Pressure values:
16:43:03.169,RX,-0.07
16:43:03.169,RX,Pressure values:
16:43:03.171,RX,9837.70
16:43:03.319,RX,Differential Pressure values:
16:43:03.319,RX,0.02
16:43:03.322,RX,Pressure values:
16:43:03.348,RX,9837.60
16:43:03.469,RX,Differential Pressure values:
16:43:03.470,RX,0.22
16:43:03.470,RX,Pressure values:
16:43:03.470,RX,9837.60
16:43:03.619,RX,Differential Pressure values:
16:43:03.619,RX,0.22
16:43:03.620,RX,Pressure values:
16:43:03.647,RX,9837.60
16:43:03.769,RX,Differential Pressure values:
16:43:03.770,RX,0.02
16:43:03.770,RX,Pressure values:
16:43:03.770,RX,9837.50
16:43:03.919,RX,Differential Pressure values:
16:43:03.919,RX,0.12
16:43:03.920,RX,Pressure values:
16:43:03.948,RX,9837.60
16:43:04.069,RX,Differential Pressure values:
16:43:04.070,RX,0.12
16:43:04.070,RX,Pressure values:
16:43:04.070,RX,9837.50
16:43:04.219,RX,Differential Pressure values:
16:43:04.220,RX,0.12
16:43:04.220,RX,Pressure values:
16:43:04.248,RX,9837.70
16:43:04.369,RX,Differential Pressure values:
16:43:04.370,RX,-0.07
16:43:04.370,RX,Pressure values:
16:43:04.370,RX,9837.50
16:43:04.519,RX,Differential Pressure values:
16:43:04.520,RX,0.12
16:43:04.520,RX,Pressure values:
16:43:04.550,RX,9837.80
16:43:04.669,RX,Differential Pressure values:
16:43:04.670,RX,0.12
16:43:04.670,RX,Pressure values:
16:43:04.670,RX,9837.80
16:43:04.819,RX,Differential Pressure values:
16:43:04.819,RX,0.22
16:43:04.820,RX,Pressure values:
16:43:04.850,RX,9837.40
16:43:04.970,RX,Differential Pressure values:
16:43:04.970,RX,0.12
16:43:04.970,RX,Pressure values:
16:43:04.971,RX,9837.80
16:43:05.119,RX,Differential Pressure values:
16:43:05.119,RX,0.12
16:43:05.123,RX,Pressure values:
16:43:05.149,RX,9837.80
16:43:05.269,RX,Differential Pressure values:
16:43:05.270,RX,0.32
16:43:05.270,RX,Pressure values:
16:43:05.270,RX,9838.00
16:43:05.419,RX,Differential Pressure values:
16:43:05.421,RX,0.02
16:43:05.421,RX,Pressure values:
16:43:05.448,RX,9837.80
16:43:05.569,RX,Differential Pressure values:
16:43:05.570,RX,0.42
16:43:05.570,RX,Pressure values:
16:43:05.571,RX,9837.90
16:43:05.719,RX,Differential Pressure values:
16:43:05.720,RX,0.42
16:43:05.720,RX,Pressure values:
16:43:05.748,RX,9837.60
16:43:05.869,RX,Differential Pressure values:
16:43:05.870,RX,0.02
16:43:05.870,RX,Pressure values:
16:43:05.870,RX,9837.80
16:43:06.019,RX,Differential Pressure values:
16:43:06.019,RX,0.12
16:43:06.022,RX,Pressure values:
16:43:06.049,RX,9837.80
16:43:06.169,RX,Differential Pressure values:
16:43:06.170,RX,0.42
16:43:06.170,RX,Pressure values:
16:43:06.170,RX,9837.60
16:43:06.319,RX,Differential Pressure values:
16:43:06.320,RX,0.02
16:43:06.320,RX,Pressure values:
16:43:06.347,RX,9837.70
16:43:06.469,RX,Differential Pressure values:
16:43:06.470,RX,0.22
16:43:06.470,RX,Pressure values:
16:43:06.470,RX,9837.70
16:43:06.619,RX,Differential Pressure values:
16:43:06.620,RX,0.32
16:43:06.620,RX,Pressure values:
16:43:06.648,RX,9837.70
16:43:06.767,RX,Differential Pressure values:
16:43:06.769,RX,0.22
16:43:06.769,RX,Pressure values:
16:43:06.771,RX,9837.90
16:43:06.920,RX,Differential Pressure values:
16:43:06.920,RX,0.12
16:43:06.920,RX,Pressure values:
16:43:06.948,RX,9837.70
16:43:07.069,RX,Differential Pressure values:
16:43:07.069,RX,0.32
16:43:07.070,RX,Pressure values:
16:43:07.074,RX,9837.90
16:43:07.219,RX,Differential Pressure values:
16:43:07.220,RX,0.12
16:43:07.220,RX,Pressure values:
16:43:07.248,RX,9837.60
16:43:07.369,RX,Differential Pressure values:
16:43:07.369,RX,0.22
16:43:07.369,RX,Pressure values:
16:43:07.370,RX,9838.00
16:43:07.519,RX,Differential Pressure values:
16:43:07.519,RX,0.22
16:43:07.519,RX,Pressure values:
16:43:07.547,RX,9837.70
16:43:07.669,RX,Differential Pressure values:
16:43:07.670,RX,0.22
16:43:07.670,RX,Pressure values:
16:43:07.670,RX,9837.60
16:43:07.818,RX,Differential Pressure values:
16:43:07.819,RX,0.32
16:43:07.819,RX,Pressure values:
16:43:07.847,RX,9838.00
16:43:07.969,RX,Differential Pressure values:
16:43:07.970,RX,0.12
16:43:07.970,RX,Pressure values:
16:43:07.972,RX,9837.60
16:43:08.120,RX,Differential Pressure values:
16:43:08.120,RX,0.12
16:43:08.120,RX,Pressure values:
16:43:08.148,RX,9837.80
16:43:08.269,RX,Differential Pressure values:
16:43:08.270,RX,0.22
16:43:08.270,RX,Pressure values:
16:43:08.270,RX,9837.80
16:43:08.419,RX,Differential Pressure values:
16:43:08.419,RX,0.12
16:43:08.419,RX,Pressure values:
16:43:08.447,RX,9838.00
16:43:08.569,RX,Differential Pressure values:
16:43:08.570,RX,0.22
16:43:08.570,RX,Pressure values:
16:43:08.570,RX,9837.80
16:43:08.719,RX,Differential Pressure values:
16:43:08.720,RX,0.32
16:43:08.720,RX,Pressure values:
16:43:08.750,RX,9837.70
16:43:08.869,RX,Differential Pressure values:
16:43:08.869,RX,0.32
16:43:08.870,RX,Pressure values:
16:43:08.872,RX,9837.70
16:43:09.019,RX,Differential Pressure values:
16:43:09.020,RX,0.22
16:43:09.020,RX,Pressure values:
16:43:09.050,RX,9837.80
16:43:09.167,RX,Differential Pressure values:
16:43:09.169,RX,0.22
16:43:09.169,RX,Pressure values:
16:43:09.169,RX,9837.70
16:43:09.317,RX,Differential Pressure values:
16:43:09.319,RX,0.32
16:43:09.319,RX,Pressure values:
16:43:09.347,RX,9837.80
16:43:09.470,RX,Differential Pressure values:
16:43:09.470,RX,0.32
16:43:09.470,RX,Pressure values:
16:43:09.471,RX,9837.70
16:43:09.619,RX,Differential Pressure values:
16:43:09.620,RX,0.22
16:43:09.620,RX,Pressure values:
16:43:09.648,RX,9837.70
16:43:09.769,RX,Differential Pressure values:
16:43:09.769,RX,0.32
16:43:09.769,RX,Pressure values:
16:43:09.773,RX,9837.80
16:43:09.920,RX,Differential Pressure values:
16:43:09.920,RX,0.22
16:43:09.920,RX,Pressure values:
16:43:09.949,RX,9837.90
16:43:10.070,RX,Differential Pressure values:
16:43:10.070,RX,0.62
16:43:10.070,RX,Pressure values:
16:43:10.070,RX,9837.90
16:43:10.498,RX,Differential Pressure values:
16:43:10.498,RX,0.12
16:43:10.498,RX,Pressure values:
16:43:10.498,RX,9837.80
16:43:10.498,RX,Differential Pressure values:
16:43:10.498,RX,0.32
16:43:10.498,RX,Pressure values:
16:43:10.498,RX,9837.70
16:43:10.521,RX,Differential Pressure values:
16:43:10.521,RX,0.52
16:43:10.521,RX,Pressure values:
16:43:10.549,RX,9837.70
16:43:10.667,RX,Differential Pressure values:
16:43:10.671,RX,0.32
16:43:10.671,RX,Pressure values:
16:43:10.671,RX,9837.80
16:43:10.819,RX,Differential Pressure values:
16:43:10.820,RX,0.42
16:43:10.820,RX,Pressure values:
16:43:10.848,RX,9837.70
16:43:10.967,RX,Differential Pressure values:
16:43:10.968,RX,0.32
16:43:10.968,RX,Pressure values:
16:43:10.969,RX,9837.80
16:43:11.117,RX,Differential Pressure values:
16:43:11.118,RX,0.52
16:43:11.121,RX,Pressure values:
16:43:11.150,RX,9838.00
16:43:11.267,RX,Differential Pressure values:
16:43:11.269,RX,0.52
16:43:11.269,RX,Pressure values:
16:43:11.270,RX,9837.90
16:43:11.418,RX,Differential Pressure values:
16:43:11.420,RX,0.32
16:43:11.420,RX,Pressure values:
16:43:11.448,RX,9837.90
16:43:11.569,RX,Differential Pressure values:
16:43:11.569,RX,0.42
16:43:11.572,RX,Pressure values:
16:43:11.572,RX,9838.00
16:43:11.718,RX,Differential Pressure values:
16:43:11.720,RX,0.42
16:43:11.721,RX,Pressure values:
16:43:11.750,RX,9838.00
16:43:11.869,RX,Differential Pressure values:
16:43:11.870,RX,0.72
16:43:11.870,RX,Pressure values:
16:43:11.870,RX,9838.10
16:43:12.019,RX,Differential Pressure values:
16:43:12.020,RX,0.32
16:43:12.020,RX,Pressure values:
16:43:12.050,RX,9838.20
16:43:12.167,RX,Differential Pressure values:
16:43:12.168,RX,0.42
16:43:12.170,RX,Pressure values:
16:43:12.170,RX,9838.00
16:43:12.319,RX,Differential Pressure values:
16:43:12.320,RX,0.42
16:43:12.320,RX,Pressure values:
16:43:12.348,RX,9838.00
16:43:12.467,RX,Differential Pressure values:
16:43:12.468,RX,0.42
16:43:12.471,RX,Pressure values:
16:43:12.471,RX,9838.00
16:43:12.636,RX,Differential Pressure values:
16:43:12.637,RX,0.22
16:43:12.637,RX,Pressure values:
16:43:12.669,RX,9837.80
16:43:12.768,RX,Differential Pressure values:
16:43:12.770,RX,0.62
16:43:12.770,RX,Pressure values:
16:43:12.770,RX,9837.90
16:43:12.924,RX,Differential Pressure values:
16:43:12.924,RX,0.32
16:43:12.925,RX,Pressure values:
16:43:13.274,RX,9838.00
16:43:13.293,RX,Differential Pressure values:
16:43:13.298,RX,0.32
16:43:13.299,RX,Pressure values:
16:43:13.299,RX,9838.00
16:43:13.299,RX,Differential Pressure values:
16:43:13.299,RX,0.42
16:43:13.299,RX,Pressure values:
16:43:13.299,RX,9837.90
16:43:13.367,RX,Differential Pressure values:
16:43:13.369,RX,0.42
16:43:13.371,RX,Pressure values:
16:43:13.371,RX,9837.90
16:43:13.524,RX,Differential Pressure values:
16:43:13.525,RX,0.32
16:43:13.525,RX,Pressure values:
16:43:13.553,RX,9837.90
16:43:13.668,RX,Differential Pressure values:
16:43:13.670,RX,0.52
16:43:13.670,RX,Pressure values:
16:43:13.670,RX,9838.10
16:43:13.820,RX,Differential Pressure values:
16:43:13.820,RX,0.52
16:43:13.820,RX,Pressure values:
16:43:13.850,RX,9838.00
16:43:13.969,RX,Differential Pressure values:
16:43:13.969,RX,0.32
16:43:13.969,RX,Pressure values:
16:43:13.972,RX,9837.90
16:43:14.119,RX,Differential Pressure values:
16:43:14.121,RX,0.42
16:43:14.121,RX,Pressure values:
16:43:14.151,RX,9837.80
16:43:14.269,RX,Differential Pressure values:
16:43:14.270,RX,0.32
16:43:14.270,RX,Pressure values:
16:43:14.271,RX,9838.00
16:43:14.419,RX,Differential Pressure values:
16:43:14.420,RX,0.32
16:43:14.420,RX,Pressure values:
16:43:14.448,RX,9837.90
16:43:14.568,RX,Differential Pressure values:
16:43:14.570,RX,0.42
16:43:14.570,RX,Pressure values:
16:43:14.570,RX,9838.00
16:43:14.719,RX,Differential Pressure values:
16:43:14.720,RX,0.32
16:43:14.720,RX,Pressure values:
16:43:14.749,RX,9837.90
16:43:14.869,RX,Differential Pressure values:
16:43:14.869,RX,0.52
16:43:14.869,RX,Pressure values:
16:43:14.872,RX,9837.90
16:43:15.019,RX,Differential Pressure values:
16:43:15.021,RX,0.42
16:43:15.021,RX,Pressure values:
16:43:15.050,RX,9838.00
16:43:15.169,RX,Differential Pressure values:
16:43:15.170,RX,0.32
16:43:15.170,RX,Pressure values:
16:43:15.170,RX,9837.90
16:43:15.318,RX,Differential Pressure values:
16:43:15.319,RX,0.32
16:43:15.319,RX,Pressure values:
16:43:15.348,RX,9837.70
16:43:15.468,RX,Differential Pressure values:
16:43:15.469,RX,0.32
16:43:15.469,RX,Pressure values:
16:43:15.469,RX,9837.80
16:43:15.618,RX,Differential Pressure values:
16:43:15.620,RX,0.22
16:43:15.621,RX,Pressure values:
16:43:15.651,RX,9837.90
16:43:15.769,RX,Differential Pressure values:
16:43:15.770,RX,0.22
16:43:15.770,RX,Pressure values:
16:43:15.771,RX,9837.90
16:43:15.920,RX,Differential Pressure values:
16:43:15.920,RX,0.12
16:43:15.920,RX,Pressure values:
16:43:15.948,RX,9837.80
16:43:16.068,RX,Differential Pressure values:
16:43:16.070,RX,0.32
16:43:16.070,RX,Pressure values:
16:43:16.070,RX,9837.80
16:43:16.219,RX,Differential Pressure values:
16:43:16.219,RX,0.32
16:43:16.220,RX,Pressure values:
16:43:16.248,RX,9838.00
16:43:16.369,RX,Differential Pressure values:
16:43:16.370,RX,0.32
16:43:16.370,RX,Pressure values:
16:43:16.370,RX,9837.80
16:43:16.517,RX,Differential Pressure values:
16:43:16.519,RX,0.12
16:43:16.519,RX,Pressure values:
16:43:16.548,RX,9837.60
16:43:16.669,RX,Differential Pressure values:
16:43:16.669,RX,0.22
16:43:16.672,RX,Pressure values:
16:43:16.672,RX,9837.90
16:43:16.820,RX,Differential Pressure values:
16:43:16.820,RX,0.32
16:43:16.820,RX,Pressure values:
16:43:16.848,RX,9837.80
16:43:16.969,RX,Differential Pressure values:
16:43:16.970,RX,0.22
16:43:16.970,RX,Pressure values:
16:43:16.970,RX,9837.70
16:43:17.119,RX,Differential Pressure values:
16:43:17.120,RX,0.02
16:43:17.123,RX,Pressure values:
16:43:17.151,RX,9837.50
16:43:17.269,RX,Differential Pressure values:
16:43:17.270,RX,0.12
16:43:17.270,RX,Pressure values:
16:43:17.270,RX,9837.80
16:43:17.419,RX,Differential Pressure values:
16:43:17.420,RX,0.32
16:43:17.420,RX,Pressure values:
16:43:17.449,RX,9837.70
16:43:17.569,RX,Differential Pressure values:
16:43:17.570,RX,0.12
16:43:17.570,RX,Pressure values:
16:43:17.570,RX,9837.60
16:43:17.717,RX,Differential Pressure values:
16:43:17.720,RX,0.12
16:43:17.720,RX,Pressure values:
16:43:17.749,RX,9837.60
16:43:17.868,RX,Differential Pressure values:
16:43:17.870,RX,0.12
16:43:17.870,RX,Pressure values:
16:43:17.870,RX,9837.50
16:43:18.019,RX,Differential Pressure values:
16:43:18.020,RX,0.12
16:43:18.020,RX,Pressure values:
16:43:18.051,RX,9837.80
16:43:18.168,RX,Differential Pressure values:
16:43:18.169,RX,0.12
16:43:18.169,RX,Pressure values:
16:43:18.170,RX,9837.60
16:43:18.319,RX,Differential Pressure values:
16:43:18.320,RX,0.32
16:43:18.320,RX,Pressure values:
16:43:18.349,RX,9837.70
16:43:18.469,RX,Differential Pressure values:
16:43:18.472,RX,0.32
16:43:18.472,RX,Pressure values:
16:43:18.474,RX,9837.70
16:43:18.619,RX,Differential Pressure values:
16:43:18.620,RX,0.22
16:43:18.620,RX,Pressure values:
16:43:18.648,RX,9837.60
16:43:18.769,RX,Differential Pressure values:
16:43:18.770,RX,0.02
16:43:18.770,RX,Pressure values:
16:43:18.799,RX,9837.60
16:43:18.920,RX,Differential Pressure values:
16:43:18.920,RX,-0.07
16:43:18.921,RX,Pressure values:
16:43:18.951,RX,9837.70
16:43:19.067,RX,Differential Pressure values:
16:43:19.071,RX,0.12
16:43:19.071,RX,Pressure values:
16:43:19.071,RX,9837.70
16:43:19.219,RX,Differential Pressure values:
16:43:19.220,RX,0.12
16:43:19.220,RX,Pressure values:
16:43:19.249,RX,9837.70
16:43:19.370,RX,Differential Pressure values:
16:43:19.370,RX,0.02
16:43:19.370,RX,Pressure values:
16:43:19.370,RX,9837.50
16:43:19.519,RX,Differential Pressure values:
16:43:19.520,RX,-0.07
16:43:19.520,RX,Pressure values:
16:43:19.549,RX,9837.50
16:43:19.669,RX,Differential Pressure values:
16:43:19.670,RX,0.02
16:43:19.670,RX,Pressure values:
