Timestamp,Mode,Data
15:10:54.582,RX,"Pressure values:"
15:10:54.582,RX,"9890.60"
15:10:54.732,RX,"Differential Pressure values:"
15:10:54.732,RX,"-0.32"
15:10:54.732,RX,"Pressure values:"
15:10:54.760,RX,"9890.50"
15:10:54.881,RX,"Differential Pressure values:"
15:10:54.882,RX,"-0.22"
15:10:54.882,RX,"Pressure values:"
15:10:54.882,RX,"9890.50"
15:10:55.030,RX,"Differential Pressure values:"
15:10:55.032,RX,"-0.52"
15:10:55.032,RX,"Pressure values:"
15:10:55.032,RX,"9890.50"
15:10:55.182,RX,"Differential Pressure values:"
15:10:55.182,RX,"0.07"
15:10:55.182,RX,"Pressure values:"
15:10:55.182,RX,"9890.60"
15:10:55.331,RX,"Differential Pressure values:"
15:10:55.331,RX,"-0.22"
15:10:55.332,RX,"Pressure values:"
15:10:55.332,RX,"9890.70"
15:10:55.481,RX,"Differential Pressure values:"
15:10:55.481,RX,"-0.22"
15:10:55.482,RX,"Pressure values:"
15:10:55.482,RX,"9890.50"
15:10:55.632,RX,"Differential Pressure values:"
15:10:55.632,RX,"-0.12"
15:10:55.632,RX,"Pressure values:"
15:10:55.632,RX,"9890.50"
15:10:55.781,RX,"Differential Pressure values:"
15:10:55.781,RX,"-0.22"
15:10:55.782,RX,"Pressure values:"
15:10:55.782,RX,"9890.40"
15:10:55.932,RX,"Differential Pressure values:"
15:10:55.932,RX,"-0.22"
15:10:55.932,RX,"Pressure values:"
15:10:55.932,RX,"9890.60"
15:10:56.082,RX,"Differential Pressure values:"
15:10:56.082,RX,"-0.32"
15:10:56.082,RX,"Pressure values:"
15:10:56.082,RX,"9890.40"
15:10:56.231,RX,"Differential Pressure values:"
15:10:56.231,RX,"-0.12"
15:10:56.233,RX,"Pressure values:"
15:10:56.262,RX,"9890.50"
15:10:56.382,RX,"Differential Pressure values:"
15:10:56.382,RX,"-0.32"
15:10:56.382,RX,"Pressure values:"
15:10:56.412,RX,"9890.40"
15:10:56.532,RX,"Differential Pressure values:"
15:10:56.532,RX,"-0.22"
15:10:56.533,RX,"Pressure values:"
15:10:56.533,RX,"9890.40"
15:10:56.681,RX,"Differential Pressure values:"
15:10:56.682,RX,"-0.32"
15:10:56.682,RX,"Pressure values:"
15:10:56.682,RX,"9890.40"
15:10:56.832,RX,"Differential Pressure values:"
15:10:56.832,RX,"-0.22"
15:10:56.832,RX,"Pressure values:"
15:10:56.832,RX,"9890.40"
15:10:56.981,RX,"Differential Pressure values:"
15:10:56.993,RX,"-0.32"
15:10:56.993,RX,"Pressure values:"
15:10:56.993,RX,"9890.30"
15:10:57.132,RX,"Differential Pressure values:"
15:10:57.132,RX,"-0.32"
15:10:57.133,RX,"Pressure values:"
15:10:57.133,RX,"9890.40"
15:10:57.282,RX,"Differential Pressure values:"
15:10:57.282,RX,"-0.32"
15:10:57.282,RX,"Pressure values:"
15:10:57.282,RX,"9890.50"
15:10:57.432,RX,"Differential Pressure values:"
15:10:57.432,RX,"-0.22"
15:10:57.432,RX,"Pressure values:"
15:10:57.432,RX,"9890.30"
15:10:57.581,RX,"Differential Pressure values:"
15:10:57.582,RX,"-0.32"
15:10:57.582,RX,"Pressure values:"
15:10:57.582,RX,"9890.50"
15:10:57.732,RX,"Differential Pressure values:"
15:10:57.732,RX,"-0.12"
15:10:57.732,RX,"Pressure values:"
15:10:57.732,RX,"9890.40"
15:10:57.882,RX,"Differential Pressure values:"
15:10:57.882,RX,"-0.12"
15:10:57.882,RX,"Pressure values:"
15:10:57.882,RX,"9890.40"
15:10:58.031,RX,"Differential Pressure values:"
15:10:58.031,RX,"-0.32"
15:10:58.032,RX,"Pressure values:"
15:10:58.032,RX,"9890.40"
15:10:58.182,RX,"Differential Pressure values:"
15:10:58.182,RX,"-0.12"
15:10:58.182,RX,"Pressure values:"
15:10:58.182,RX,"9890.40"
15:10:58.332,RX,"Differential Pressure values:"
15:10:58.332,RX,"-0.32"
15:10:58.332,RX,"Pressure values:"
15:10:58.332,RX,"9890.40"
15:10:58.483,RX,"Differential Pressure values:"
15:10:58.483,RX,"-0.32"
15:10:58.483,RX,"Pressure values:"
15:10:58.483,RX,"9890.30"
15:10:58.632,RX,"Differential Pressure values:"
15:10:58.632,RX,"-0.32"
15:10:58.632,RX,"Pressure values:"
15:10:58.632,RX,"9890.30"
15:10:58.783,RX,"Differential Pressure values:"
15:10:58.783,RX,"-0.32"
15:10:58.783,RX,"Pressure values:"
15:10:58.783,RX,"9890.30"
15:10:58.930,RX,"Differential Pressure values:"
15:10:58.932,RX,"-0.12"
15:10:58.932,RX,"Pressure values:"
15:10:58.932,RX,"9890.40"
15:10:59.082,RX,"Differential Pressure values:"
15:10:59.082,RX,"-0.42"
15:10:59.082,RX,"Pressure values:"
15:10:59.082,RX,"9890.60"
15:10:59.232,RX,"Differential Pressure values:"
15:10:59.232,RX,"-0.32"
15:10:59.232,RX,"Pressure values:"
15:10:59.232,RX,"9890.40"
15:10:59.382,RX,"Differential Pressure values:"
15:10:59.382,RX,"-0.22"
15:10:59.383,RX,"Pressure values:"
15:10:59.383,RX,"9890.20"
15:10:59.532,RX,"Differential Pressure values:"
15:10:59.532,RX,"-0.22"
15:10:59.532,RX,"Pressure values:"
15:10:59.532,RX,"9890.30"
15:10:59.683,RX,"Differential Pressure values:"
15:10:59.683,RX,"-0.32"
15:10:59.684,RX,"Pressure values:"
15:10:59.684,RX,"9890.50"
15:10:59.831,RX,"Differential Pressure values:"
15:10:59.831,RX,"-0.22"
15:10:59.832,RX,"Pressure values:"
15:10:59.832,RX,"9890.30"
15:10:59.982,RX,"Differential Pressure values:"
15:10:59.982,RX,"-0.22"
15:10:59.982,RX,"Pressure values:"
15:10:59.982,RX,"9890.20"
15:11:00.132,RX,"Differential Pressure values:"
15:11:00.132,RX,"-0.02"
15:11:00.132,RX,"Pressure values:"
15:11:00.132,RX,"9890.20"
15:11:00.281,RX,"Differential Pressure values:"
15:11:00.281,RX,"-0.12"
15:11:00.282,RX,"Pressure values:"
15:11:00.282,RX,"9890.30"
15:11:00.430,RX,"Differential Pressure values:"
15:11:00.432,RX,"-0.22"
15:11:00.432,RX,"Pressure values:"
15:11:00.432,RX,"9890.40"
15:11:00.583,RX,"Differential Pressure values:"
15:11:00.583,RX,"-0.32"
15:11:00.583,RX,"Pressure values:"
15:11:00.583,RX,"9890.50"
15:11:00.731,RX,"Differential Pressure values:"
15:11:00.731,RX,"-0.12"
15:11:00.732,RX,"Pressure values:"
15:11:00.732,RX,"9890.30"
15:11:00.882,RX,"Differential Pressure values:"
15:11:00.882,RX,"-0.22"
15:11:00.882,RX,"Pressure values:"
15:11:00.882,RX,"9890.40"
15:11:01.032,RX,"Differential Pressure values:"
15:11:01.032,RX,"-0.22"
15:11:01.032,RX,"Pressure values:"
15:11:01.032,RX,"9890.40"
15:11:01.182,RX,"Differential Pressure values:"
15:11:01.183,RX,"-0.42"
15:11:01.183,RX,"Pressure values:"
15:11:01.183,RX,"9890.40"
15:11:01.332,RX,"Differential Pressure values:"
15:11:01.332,RX,"-0.22"
15:11:01.332,RX,"Pressure values:"
15:11:01.332,RX,"9890.20"
15:11:01.483,RX,"Differential Pressure values:"
15:11:01.483,RX,"-0.32"
15:11:01.483,RX,"Pressure values:"
15:11:01.483,RX,"9890.50"
15:11:01.631,RX,"Differential Pressure values:"
15:11:01.631,RX,"-0.22"
15:11:01.632,RX,"Pressure values:"
15:11:01.632,RX,"9890.50"
15:11:01.783,RX,"Differential Pressure values:"
15:11:01.783,RX,"-0.32"
15:11:01.783,RX,"Pressure values:"
15:11:01.783,RX,"9890.40"
15:11:01.932,RX,"Differential Pressure values:"
15:11:01.932,RX,"-0.22"
15:11:01.932,RX,"Pressure values:"
15:11:01.932,RX,"9890.70"
15:11:02.083,RX,"Differential Pressure values:"
15:11:02.112,RX,"-0.22"
15:11:02.112,RX,"Pressure values:"
15:11:02.112,RX,"9890.70"
15:11:02.232,RX,"Differential Pressure values:"
15:11:02.232,RX,"-0.22"
15:11:02.232,RX,"Pressure values:"
15:11:02.232,RX,"9890.40"
15:11:02.380,RX,"Differential Pressure values:"
15:11:02.382,RX,"-0.32"
15:11:02.382,RX,"Pressure values:"
15:11:02.382,RX,"9890.30"
15:11:02.531,RX,"Differential Pressure values:"
15:11:02.532,RX,"-0.42"
15:11:02.532,RX,"Pressure values:"
15:11:02.533,RX,"9890.50"
15:11:02.682,RX,"Differential Pressure values:"
15:11:02.682,RX,"-0.32"
15:11:02.682,RX,"Pressure values:"
15:11:02.682,RX,"9890.50"
15:11:02.832,RX,"Differential Pressure values:"
15:11:02.832,RX,"-0.12"
15:11:02.832,RX,"Pressure values:"
15:11:02.832,RX,"9890.50"
15:11:02.982,RX,"Differential Pressure values:"
15:11:02.982,RX,"-0.02"
15:11:02.982,RX,"Pressure values:"
15:11:02.982,RX,"9890.40"
15:11:03.132,RX,"Differential Pressure values:"
15:11:03.132,RX,"-0.42"
15:11:03.132,RX,"Pressure values:"
15:11:03.132,RX,"9890.50"
15:11:03.312,RX,"Differential Pressure values:"
15:11:03.312,RX,"-0.22"
15:11:03.312,RX,"Pressure values:"
15:11:03.312,RX,"9890.40"
15:11:03.461,RX,"Differential Pressure values:"
15:11:03.461,RX,"-0.32"
15:11:03.462,RX,"Pressure values:"
15:11:03.462,RX,"9890.30"
15:11:03.612,RX,"Differential Pressure values:"
15:11:03.612,RX,"-0.02"
15:11:03.612,RX,"Pressure values:"
15:11:03.612,RX,"9890.30"
15:11:03.762,RX,"Differential Pressure values:"
15:11:03.762,RX,"-0.32"
15:11:03.762,RX,"Pressure values:"
15:11:03.762,RX,"9890.40"
15:11:03.911,RX,"Differential Pressure values:"
15:11:03.912,RX,"-0.32"
15:11:03.912,RX,"Pressure values:"
15:11:03.912,RX,"9890.50"
15:11:04.062,RX,"Differential Pressure values:"
15:11:04.062,RX,"-0.12"
15:11:04.062,RX,"Pressure values:"
15:11:04.062,RX,"9890.50"
15:11:04.212,RX,"Differential Pressure values:"
15:11:04.212,RX,"-0.02"
15:11:04.212,RX,"Pressure values:"
15:11:04.212,RX,"9890.60"
15:11:04.360,RX,"Differential Pressure values:"
15:11:04.362,RX,"-0.32"
15:11:04.362,RX,"Pressure values:"
15:11:04.362,RX,"9890.40"
15:11:04.512,RX,"Differential Pressure values:"
15:11:04.512,RX,"-0.22"
15:11:04.512,RX,"Pressure values:"
15:11:04.512,RX,"9890.50"
15:11:04.662,RX,"Differential Pressure values:"
15:11:04.662,RX,"-0.12"
15:11:04.662,RX,"Pressure values:"
15:11:04.662,RX,"9890.50"
15:11:04.812,RX,"Differential Pressure values:"
15:11:04.812,RX,"-0.22"
15:11:04.813,RX,"Pressure values:"
15:11:04.813,RX,"9890.60"
15:11:04.962,RX,"Differential Pressure values:"
15:11:04.962,RX,"-0.22"
15:11:04.962,RX,"Pressure values:"
15:11:04.962,RX,"9890.50"
15:11:05.112,RX,"Differential Pressure values:"
15:11:05.112,RX,"-0.12"
15:11:05.112,RX,"Pressure values:"
15:11:05.112,RX,"9890.20"
15:11:05.261,RX,"Differential Pressure values:"
15:11:05.261,RX,"-0.12"
15:11:05.262,RX,"Pressure values:"
15:11:05.262,RX,"9890.30"
15:11:05.412,RX,"Differential Pressure values:"
15:11:05.412,RX,"-0.32"
15:11:05.412,RX,"Pressure values:"
15:11:05.412,RX,"9890.50"
15:11:05.562,RX,"Differential Pressure values:"
15:11:05.562,RX,"-0.02"
15:11:05.562,RX,"Pressure values:"
15:11:05.562,RX,"9890.50"
15:11:05.711,RX,"Differential Pressure values:"
15:11:05.712,RX,"-0.22"
15:11:05.713,RX,"Pressure values:"
15:11:05.713,RX,"9890.30"
15:11:05.862,RX,"Differential Pressure values:"
15:11:05.862,RX,"-0.12"
15:11:05.862,RX,"Pressure values:"
15:11:05.862,RX,"9890.60"
15:11:06.012,RX,"Differential Pressure values:"
15:11:06.023,RX,"-0.22"
15:11:06.023,RX,"Pressure values:"
15:11:06.023,RX,"9890.70"
15:11:06.161,RX,"Differential Pressure values:"
15:11:06.162,RX,"-0.02"
15:11:06.162,RX,"Pressure values:"
15:11:06.163,RX,"9890.60"
15:11:06.312,RX,"Differential Pressure values:"
15:11:06.312,RX,"-0.22"
15:11:06.312,RX,"Pressure values:"
15:11:06.312,RX,"9890.40"
15:11:06.462,RX,"Differential Pressure values:"
15:11:06.462,RX,"-0.42"
15:11:06.462,RX,"Pressure values:"
15:11:06.462,RX,"9890.30"
15:11:06.611,RX,"Differential Pressure values:"
15:11:06.612,RX,"-0.32"
15:11:06.612,RX,"Pressure values:"
15:11:06.612,RX,"9890.30"
15:11:06.762,RX,"Differential Pressure values:"
15:11:06.762,RX,"-0.32"
15:11:06.762,RX,"Pressure values:"
15:11:06.762,RX,"9890.60"
15:11:06.912,RX,"Differential Pressure values:"
15:11:06.912,RX,"-0.22"
15:11:06.912,RX,"Pressure values:"
15:11:06.912,RX,"9890.60"
15:11:07.061,RX,"Differential Pressure values:"
15:11:07.061,RX,"-0.12"
15:11:07.062,RX,"Pressure values:"
15:11:07.062,RX,"9890.40"
15:11:07.212,RX,"Differential Pressure values:"
15:11:07.212,RX,"-0.22"
15:11:07.212,RX,"Pressure values:"
15:11:07.212,RX,"9890.60"
15:11:07.362,RX,"Differential Pressure values:"
15:11:07.362,RX,"-0.22"
15:11:07.362,RX,"Pressure values:"
15:11:07.363,RX,"9890.60"
15:11:07.511,RX,"Differential Pressure values:"
15:11:07.512,RX,"-0.22"
15:11:07.512,RX,"Pressure values:"
15:11:07.512,RX,"9890.70"
15:11:07.662,RX,"Differential Pressure values:"
15:11:07.662,RX,"-0.12"
15:11:07.662,RX,"Pressure values:"
15:11:07.662,RX,"9890.70"
15:11:07.810,RX,"Differential Pressure values:"
15:11:07.812,RX,"-0.02"
15:11:07.812,RX,"Pressure values:"
15:11:07.812,RX,"9890.60"
15:11:07.961,RX,"Differential Pressure values:"
15:11:07.961,RX,"-0.12"
15:11:07.962,RX,"Pressure values:"
15:11:07.962,RX,"9890.60"
15:11:08.112,RX,"Differential Pressure values:"
15:11:08.112,RX,"-0.12"
15:11:08.112,RX,"Pressure values:"
15:11:08.112,RX,"9890.70"
15:11:08.262,RX,"Differential Pressure values:"
15:11:08.262,RX,"-0.22"
15:11:08.262,RX,"Pressure values:"
15:11:08.262,RX,"9890.40"
15:11:08.411,RX,"Differential Pressure values:"
15:11:08.412,RX,"-0.12"
15:11:08.412,RX,"Pressure values:"
15:11:08.412,RX,"9890.70"
15:11:08.562,RX,"Differential Pressure values:"
15:11:08.562,RX,"-0.12"
15:11:08.562,RX,"Pressure values:"
15:11:08.562,RX,"9890.40"
15:11:08.712,RX,"Differential Pressure values:"
15:11:08.712,RX,"-0.12"
15:11:08.712,RX,"Pressure values:"
15:11:08.712,RX,"9890.60"
15:11:08.862,RX,"Differential Pressure values:"
15:11:08.862,RX,"0.07"
15:11:08.863,RX,"Pressure values:"
15:11:08.864,RX,"9890.70"
15:11:09.012,RX,"Differential Pressure values:"
15:11:09.012,RX,"-0.22"
15:11:09.012,RX,"Pressure values:"
15:11:09.012,RX,"9890.70"
15:11:09.162,RX,"Differential Pressure values:"
15:11:09.162,RX,"-0.12"
15:11:09.162,RX,"Pressure values:"
15:11:09.162,RX,"9890.60"
15:11:09.311,RX,"Differential Pressure values:"
15:11:09.312,RX,"-0.12"
15:11:09.312,RX,"Pressure values:"
15:11:09.312,RX,"9890.70"
15:11:09.462,RX,"Differential Pressure values:"
15:11:09.462,RX,"-0.02"
15:11:09.462,RX,"Pressure values:"
15:11:09.462,RX,"9890.50"
15:11:09.612,RX,"Differential Pressure values:"
15:11:09.612,RX,"-0.12"
15:11:09.612,RX,"Pressure values:"
15:11:09.612,RX,"9890.50"
15:11:09.761,RX,"Differential Pressure values:"
15:11:09.762,RX,"-0.12"
15:11:09.762,RX,"Pressure values:"
15:11:09.762,RX,"9890.50"
15:11:09.912,RX,"Differential Pressure values:"
15:11:09.912,RX,"-1.02"
15:11:09.912,RX,"Pressure values:"
15:11:09.912,RX,"9890.60"
15:11:10.063,RX,"Differential Pressure values:"
15:11:10.063,RX,"-0.22"
15:11:10.063,RX,"Pressure values:"
15:11:10.093,RX,"9890.60"
15:11:10.211,RX,"Differential Pressure values:"
15:11:10.212,RX,"1.07"
15:11:10.212,RX,"Pressure values:"
15:11:10.213,RX,"9890.50"
15:11:10.362,RX,"Differential Pressure values:"
15:11:10.362,RX,"0.67"
15:11:10.362,RX,"Pressure values:"
15:11:10.393,RX,"9890.40"
15:11:10.510,RX,"Differential Pressure values:"
15:11:10.512,RX,"-0.42"
15:11:10.512,RX,"Pressure values:"
15:11:10.512,RX,"9891.00"
15:11:10.663,RX,"Differential Pressure values:"
15:11:10.663,RX,"-0.32"
15:11:10.663,RX,"Pressure values:"
15:11:10.692,RX,"9890.20"
15:11:10.812,RX,"Differential Pressure values:"
15:11:10.812,RX,"-0.12"
15:11:10.813,RX,"Pressure values:"
15:11:10.813,RX,"9890.10"
15:11:10.962,RX,"Differential Pressure values:"
15:11:10.962,RX,"0.47"
15:11:10.962,RX,"Pressure values:"
15:11:10.992,RX,"9891.00"
15:11:11.111,RX,"Differential Pressure values:"
15:11:11.113,RX,"0.07"
15:11:11.113,RX,"Pressure values:"
15:11:11.113,RX,"9890.50"
15:11:11.261,RX,"Differential Pressure values:"
15:11:11.262,RX,"-0.12"
15:11:11.262,RX,"Pressure values:"
15:11:11.290,RX,"9890.50"
15:11:11.411,RX,"Differential Pressure values:"
15:11:11.411,RX,"-0.12"
15:11:11.412,RX,"Pressure values:"
15:11:11.412,RX,"9890.50"
15:11:11.561,RX,"Differential Pressure values:"
15:11:11.563,RX,"-0.42"
15:11:11.591,RX,"Pressure values:"
15:11:11.591,RX,"9890.30"
15:11:11.711,RX,"Differential Pressure values:"
15:11:11.711,RX,"-0.12"
15:11:11.712,RX,"Pressure values:"
15:11:11.712,RX,"9890.50"
15:11:11.862,RX,"Differential Pressure values:"
15:11:11.863,RX,"-0.22"
15:11:11.863,RX,"Pressure values:"
15:11:11.892,RX,"9890.40"
15:11:12.011,RX,"Differential Pressure values:"
15:11:12.013,RX,"-0.12"
15:11:12.013,RX,"Pressure values:"
15:11:12.013,RX,"9890.60"
15:11:12.162,RX,"Differential Pressure values:"
15:11:12.162,RX,"-0.22"
15:11:12.162,RX,"Pressure values:"
15:11:12.191,RX,"9890.50"
15:11:12.311,RX,"Differential Pressure values:"
15:11:12.311,RX,"-0.22"
15:11:12.312,RX,"Pressure values:"
15:11:12.312,RX,"9890.40"
15:11:12.522,RX,"Differential Pressure values:"
15:11:12.522,RX,"-0.12"
15:11:12.522,RX,"Pressure values:"
15:11:12.522,RX,"9890.20"
15:11:12.670,RX,"Differential Pressure values:"
15:11:12.700,RX,"-0.12"
15:11:12.702,RX,"Pressure values:"
15:11:12.702,RX,"9890.60"
15:11:12.821,RX,"Differential Pressure values:"
15:11:12.821,RX,"-0.22"
15:11:12.823,RX,"Pressure values:"
15:11:12.823,RX,"9890.70"
15:11:12.971,RX,"Differential Pressure values:"
15:11:12.973,RX,"-0.22"
15:11:12.973,RX,"Pressure values:"
15:11:12.973,RX,"9890.40"
15:11:13.151,RX,"Differential Pressure values:"
15:11:13.151,RX,"-0.12"
15:11:13.152,RX,"Pressure values:"
15:11:13.152,RX,"9890.40"
15:11:13.301,RX,"Differential Pressure values:"
15:11:13.301,RX,"-0.12"
15:11:13.302,RX,"Pressure values:"
15:11:13.331,RX,"9890.70"
15:11:13.450,RX,"Differential Pressure values:"
15:11:13.452,RX,"-0.22"
15:11:13.452,RX,"Pressure values:"
15:11:13.452,RX,"9890.60"
15:11:13.601,RX,"Differential Pressure values:"
15:11:13.603,RX,"-0.02"
15:11:13.633,RX,"Pressure values:"
15:11:13.633,RX,"9890.50"
15:11:13.752,RX,"Differential Pressure values:"
15:11:13.752,RX,"-0.22"
15:11:13.752,RX,"Pressure values:"
15:11:13.752,RX,"9890.50"
15:11:13.931,RX,"Differential Pressure values:"
15:11:13.934,RX,"-0.12"
15:11:13.934,RX,"Pressure values:"
15:11:13.935,RX,"9890.60"
15:11:14.082,RX,"Differential Pressure values:"
15:11:14.082,RX,"-0.32"
15:11:14.082,RX,"Pressure values:"
15:11:14.083,RX,"9890.60"
15:11:14.232,RX,"Differential Pressure values:"
15:11:14.232,RX,"-0.02"
15:11:14.232,RX,"Pressure values:"
15:11:14.232,RX,"9890.60"
15:11:14.419,RX,"Differential Pressure values:"
15:11:14.419,RX,"-0.02"
15:11:14.419,RX,"Pressure values:"
15:11:14.419,RX,"9890.30"
15:11:14.533,RX,"Differential Pressure values:"
15:11:14.533,RX,"-0.22"
15:11:14.533,RX,"Pressure values:"
